interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
3,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,0,96
3,apv,wave,wave,u*dx(eta),0.000231807954542589,2,0,16,1,1.24344978758018e-14,2.75271238254066e-07,96,0
3,apv,wave,wave,v*dy(eta),0.000231807954542583,2,0,16,1,1.24344978758018e-14,2.75271238183814e-07,96,0
3,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,0,96
3,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,0,96
3,wave,boundary,wave,u*dx(u),0.00232637441102947,16,1,2,0,1.53757999531016e-14,1.42680458469075e-07,64,0
3,wave,boundary,wave,v*dy(u),0.00232637441102941,16,1,2,0,1.53559283188435e-14,1.42680446868336e-07,64,0
3,wave,boundary,wave,w*dz(u),0.00452570666735426,16,1,2,0,4.0332918293135e-13,2.50977177084131e-07,64,0
3,wave,boundary,wave,u*dx(v),0.00228457760018697,16,1,2,0,1.53140721416187e-14,1.28742804634131e-07,64,0
3,wave,boundary,wave,v*dy(v),0.00228457760018717,16,1,2,0,1.54007603983292e-14,1.28742793908469e-07,64,0
3,wave,boundary,wave,w*dz(v),0.00452059476277777,16,1,2,0,4.02810655172666e-13,2.13169890850295e-07,64,0
3,wave,boundary,wave,u*dx(w),0,1,1,1,0,0,0,0,64
3,wave,boundary,wave,v*dy(w),0,1,1,1,0,0,0,0,64
3,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,0,64
3,wave,boundary,wave,u*dx(eta),0.000252351701561205,16,1,2,0,1.36335387423969e-13,1.55368227838792e-07,64,0
3,wave,boundary,wave,v*dy(eta),0.000252351701561197,16,1,2,0,1.36335387423969e-13,1.55366940646218e-07,64,0
3,wave,boundary,wave,w*dz(eta),0.000184690164676632,15,1,2,0,4.5326520314859e-10,1.01666901897168e-07,64,0
3,wave,boundary,wave,w*eta*dlogN2,0.00666431218138485,16,1,2,0,3.05866443284231e-13,2.13359288125936e-07,64,0
3,boundary,wave,wave,u*dx(u),0.00167357670573056,2,0,16,1,1.11405598068895e-14,9.04031530656208e-08,64,0
3,boundary,wave,wave,v*dy(u),0.00167357670573063,2,0,16,1,1.11814891891998e-14,9.04031531977057e-08,64,0
3,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,0,64
3,boundary,wave,wave,u*dx(v),0.00164269499624368,2,0,16,1,1.08997964898646e-14,8.26817665444679e-08,64,0
3,boundary,wave,wave,v*dy(v),0.0016426949962437,2,0,16,1,1.09007150099508e-14,8.26817664334456e-08,64,0
3,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,0,64
3,boundary,wave,wave,u*dx(w),1.29890049292977e-05,2,0,15,1,6.66133814775094e-16,8.40983590544297e-08,64,0
3,boundary,wave,wave,v*dy(w),1.29890049292976e-05,2,0,15,1,4.44089209850063e-16,8.40983590544297e-08,64,0
3,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,0,64
3,boundary,wave,wave,u*dx(eta),0.000137030519024821,2,0,15,1,2.22044604925031e-15,7.28797459048636e-08,64,0
3,boundary,wave,wave,v*dy(eta),0.000137030519024822,2,0,15,1,2.22044604925031e-15,7.28797457938413e-08,64,0
