profile,Nz,Lxy,family,kappa,i,j,channel,mixed,aliasError,referenceError,fullReferenceError
sharp,65,100000,wave,0.000266572976289502,5,5,GG,1,3.26930048831718e-07,3.94112174014798e-16,1.92776133795356e-15
sharp,65,100000,wave,0.000266572976289502,5,34,GG,1,0.000562748473038331,4.06912592654204e-15,1.5149314738079e-14
sharp,65,100000,wave,0.000266572976289502,6,6,GG,1,6.205796294229e-07,4.92568805954145e-16,2.62773118748805e-15
sharp,65,100000,wave,0.000266572976289502,6,33,GG,1,0.000590820612147772,4.06433099958627e-15,1.48543042092397e-14
sharp,65,100000,wave,0.000266572976289502,7,7,GG,1,1.0064732550413e-06,8.10537301819572e-16,3.13749855837677e-15
sharp,65,100000,wave,0.000266572976289502,7,32,GG,1,0.000606342619060701,3.52908255832353e-15,1.4106231817265e-14
sharp,65,100000,wave,0.000266572976289502,8,8,GG,1,2.0195805524473e-06,6.85652311720484e-16,3.22124010543197e-15
sharp,65,100000,wave,0.000266572976289502,8,31,GG,1,0.000618680659161222,2.98781781997909e-15,1.50679245194797e-14
sharp,65,100000,wave,0.000266572976289502,9,9,GG,1,3.4148709215128e-06,7.80879738547863e-16,3.91011899336523e-15
sharp,65,100000,wave,0.000266572976289502,9,30,GG,1,0.000632174349292581,3.26582913735804e-15,1.38101260678055e-14
sharp,65,100000,wave,0.000266572976289502,10,10,GG,1,5.69556750872912e-06,1.27325303855804e-15,4.73882363063189e-15
sharp,65,100000,wave,0.000266572976289502,10,29,GG,1,0.000636920689011918,3.73531963740521e-15,1.27476656278104e-14
sharp,65,100000,wave,0.000266572976289502,11,11,GG,1,8.93244584641549e-06,1.24163622772324e-15,4.55187600530889e-15
sharp,65,100000,wave,0.000266572976289502,11,28,GG,1,0.00064910334449867,3.51074875183863e-15,1.32705915837235e-14
sharp,65,100000,wave,0.000266572976289502,12,12,GG,1,1.3544666386029e-05,1.13073480289558e-15,5.61534873649336e-15
sharp,65,100000,wave,0.000266572976289502,12,27,GG,1,0.000649313444052142,3.18493023479552e-15,1.15728156278545e-14
sharp,65,100000,wave,0.000266572976289502,13,13,GG,1,2.21234482480004e-05,1.14303159790808e-15,5.47029182073795e-15
sharp,65,100000,wave,0.000266572976289502,13,26,GG,1,0.000657726435650429,2.14536138965362e-15,1.24024977566853e-14
sharp,65,100000,wave,0.000266572976289502,14,14,GG,1,3.7171618510187e-05,1.48362692134741e-15,6.07815626610213e-15
sharp,65,100000,wave,0.000266572976289502,14,25,GG,1,0.000657002119827133,2.47871908221365e-15,1.18334240165775e-14
sharp,65,100000,wave,0.000266572976289502,15,15,GG,1,6.41013903644345e-05,1.35616543567433e-15,6.37546575043688e-15
sharp,65,100000,wave,0.000266572976289502,15,24,GG,1,0.0006593742236296,2.93960424513419e-15,1.16977981576603e-14
sharp,65,100000,wave,0.000266572976289502,16,16,GG,1,0.000105085086466746,1.35430395198852e-15,7.12977333841668e-15
sharp,65,100000,wave,0.000266572976289502,16,23,GG,1,0.000656428807348077,2.42289116590532e-15,1.07505003477184e-14
sharp,65,100000,wave,0.000266572976289502,17,17,GG,1,0.000163515353491529,1.46508841803606e-15,7.33212470417929e-15
sharp,65,100000,wave,0.000266572976289502,17,22,GG,1,0.000650457990516721,2.44520307115171e-15,1.04873860444975e-14
sharp,65,100000,wave,0.000266572976289502,18,18,GG,1,0.000245850876044499,1.63028550041034e-15,7.92123119484031e-15
sharp,65,100000,wave,0.000266572976289502,18,21,GG,1,0.000639427633005753,2.13506527255653e-15,1.12347086164607e-14
sharp,65,100000,wave,0.000266572976289502,19,19,GG,1,0.000375242452113177,1.51009129248788e-15,8.18974001632276e-15
sharp,65,100000,wave,0.000266572976289502,19,20,GG,1,0.0006163234212391,1.88383625083409e-15,9.99244136993026e-15
sharp,65,100000,wave,0.000266572976289502,20,19,GG,1,0.00061778227509879,1.85346476960464e-15,9.40465739915048e-15
sharp,65,100000,wave,0.000266572976289502,20,20,GG,1,0.000614807921935134,1.92554829680002e-15,8.42033356139437e-15
sharp,65,100000,wave,0.000266572976289502,21,18,GG,1,0.000639787979483361,2.48455401227376e-15,1.07296446941184e-14
sharp,65,100000,wave,0.000266572976289502,21,21,GG,1,0.00106028107365612,2.37141357037844e-15,1.01995090917649e-14
sharp,65,100000,wave,0.000266572976289502,22,17,GG,1,0.000650446633754207,2.59111012005478e-15,1.05325245968361e-14
sharp,65,100000,wave,0.000266572976289502,22,22,GG,1,0.00183382057240568,2.0077825579346e-15,9.76877307035481e-15
sharp,65,100000,wave,0.000266572976289502,23,16,GG,1,0.000656253775833182,2.63728711243468e-15,1.11904199093427e-14
sharp,65,100000,wave,0.000266572976289502,23,23,GG,1,0.00307337268662675,2.05025162774293e-15,9.58465018737812e-15
sharp,65,100000,wave,0.000266572976289502,24,15,GG,1,0.000659070249500578,2.825613157044e-15,1.12463826761021e-14
sharp,65,100000,wave,0.000266572976289502,24,24,GG,1,0.00497220293093847,2.28486487335693e-15,1.08740177886344e-14
sharp,65,100000,wave,0.000266572976289502,25,14,GG,1,0.000656643782562216,2.83564177560838e-15,1.08266916859037e-14
sharp,65,100000,wave,0.000266572976289502,25,25,GG,1,0.00796968651519634,2.3613045067228e-15,1.08368631575306e-14
sharp,65,100000,wave,0.000266572976289502,26,13,GG,1,0.000657251150300037,3.1264189943826e-15,1.14318346654433e-14
sharp,65,100000,wave,0.000266572976289502,26,26,GG,1,0.01484426433865,2.11462288938314e-15,1.07668453384889e-14
sharp,65,100000,wave,0.000266572976289502,27,12,GG,1,0.000648791388557054,2.51158837271893e-15,1.19740636608782e-14
sharp,65,100000,wave,0.000266572976289502,27,27,GG,1,0.0376376920646048,2.54568090556805e-15,1.18291656321736e-14
sharp,65,100000,wave,0.000266572976289502,28,11,GG,1,0.000648509621601609,3.03664054887252e-15,1.09141347882957e-14
sharp,65,100000,wave,0.000266572976289502,28,28,GG,1,0.0944666673685562,2.75921846806229e-15,1.22531825357766e-14
sharp,65,100000,wave,0.000266572976289502,29,10,GG,1,0.000636226677560278,3.28547779802892e-15,1.09558328004648e-14
sharp,65,100000,wave,0.000266572976289502,29,29,GG,1,0.182032910336893,2.97474121270688e-15,1.29929742472177e-14
sharp,65,100000,wave,0.000266572976289502,30,9,GG,1,0.000631589859087351,2.72893168000314e-15,1.089591804768e-14
sharp,65,100000,wave,0.000266572976289502,30,30,GG,1,0.248958063182579,2.92366216338361e-15,1.29969422142694e-14
sharp,65,100000,wave,0.000266572976289502,31,8,GG,1,0.000617747141281438,2.53504059668191e-15,1.09585903773557e-14
sharp,65,100000,wave,0.000266572976289502,31,31,GG,1,0.267438503003531,2.96407790996002e-15,1.43235111054652e-14
sharp,65,100000,wave,0.000266572976289502,32,7,GG,1,0.000606210801034282,3.05202925013665e-15,1.18234561007598e-14
sharp,65,100000,wave,0.000266572976289502,32,32,GG,1,0.303994483237729,3.42465366697861e-15,1.31898867395746e-14
sharp,65,100000,wave,0.000266572976289502,33,6,GG,1,0.000588860541838045,2.90307400264385e-15,1.115371672583e-14
sharp,65,100000,wave,0.000266572976289502,33,33,GG,1,0.315328952035055,3.86108347096367e-15,1.39383282237362e-14
sharp,65,100000,wave,0.000266572976289502,34,5,GG,1,0.000565337429199598,2.44805512583325e-15,1.06095853239204e-14
sharp,65,100000,wave,0.000266572976289502,34,34,GG,1,0.335257810999171,4.06931742437516e-15,1.60365147995052e-14
sharp,65,100000,wave,0.000266572976289502,35,4,GG,1,0.000567829432347417,2.90931975992079e-15,1.29944563603301e-14
sharp,65,100000,wave,0.000266572976289502,35,35,GG,1,0.339889728915494,4.34348253366793e-15,1.58264314091375e-14
sharp,65,100000,wave,0.000266572976289502,36,3,GG,1,0.000455240590305302,3.20190653117458e-15,1.23242472174264e-14
sharp,65,100000,wave,0.000266572976289502,36,36,GG,1,0.356508180928958,4.44609262370017e-15,1.78112435634709e-14
sharp,65,100000,wave,0.000266572976289502,37,2,GG,1,0.000658412114976879,3.6896850399755e-15,1.54060204510314e-14
sharp,65,100000,wave,0.000266572976289502,37,37,GG,1,0.364605997930285,4.4889418520116e-15,3.45369513137073e-14
sharp,65,100000,wave,0.000266572976289502,38,1,GG,1,0.00046492205711477,4.24208052762151e-15,1.72510126125948e-14
sharp,65,100000,wave,0.000266572976289502,38,38,GG,1,0.368443731766897,5.20705211170606e-15,1.20441489693995e-13
sharp,65,100000,wave,0.000320380844888282,1,1,FF,0,7.89777181398595e-10,2.83462498404882e-16,1.22386274351472e-15
sharp,65,100000,wave,0.000320380844888282,1,2,FF,0,3.32757175011745e-09,3.4276673359174e-16,1.46427855406911e-15
sharp,65,100000,wave,0.000320380844888282,1,38,FF,0,0.000283736294616007,3.43504205248626e-15,1.51019772677649e-14
sharp,65,100000,wave,0.000320380844888282,2,2,FF,0,1.43150228800858e-09,6.23059259756802e-16,1.92497641553611e-15
sharp,65,100000,wave,0.000320380844888282,2,3,FF,0,5.25495126636211e-09,4.84339855917952e-16,1.90587687796279e-15
sharp,65,100000,wave,0.000320380844888282,2,37,FF,0,7.37633001909549e-05,3.92524203972239e-15,1.65613025588303e-14
sharp,65,100000,wave,0.000320380844888282,3,3,FF,0,1.94255699162254e-08,3.4252572284404e-16,1.76755313327461e-15
sharp,65,100000,wave,0.000320380844888282,3,4,FF,0,2.31076097558027e-08,4.77835460058342e-16,1.78338128289628e-15
sharp,65,100000,wave,0.000320380844888282,3,36,FF,0,0.000230296970818632,2.89281612359629e-15,1.31829339540064e-14
sharp,65,100000,wave,0.000320380844888282,4,4,FF,0,1.86196049147371e-08,4.7503079252263e-16,2.00028305563844e-15
sharp,65,100000,wave,0.000320380844888282,4,5,FF,0,4.40267962730181e-08,4.6211154512543e-16,2.20878275731919e-15
sharp,65,100000,wave,0.000320380844888282,4,35,FF,0,0.000140687200958815,3.56381546352291e-15,1.51882811906641e-14
sharp,65,100000,wave,0.000320380844888282,5,5,FF,0,6.07139110210133e-08,4.62772006033176e-16,2.07703677070313e-15
sharp,65,100000,wave,0.000320380844888282,5,6,FF,0,9.16740156643736e-08,5.27760106453154e-16,2.66563003308797e-15
sharp,65,100000,wave,0.000320380844888282,5,34,FF,0,0.000172020833017903,3.5078206024372e-15,1.32346243939415e-14
sharp,65,100000,wave,0.000320380844888282,6,6,FF,0,9.64949821411754e-08,6.47810294714951e-16,2.61700195380153e-15
sharp,65,100000,wave,0.000320380844888282,6,7,FF,0,1.64098059640459e-07,8.9163734396073e-16,3.30352058193075e-15
sharp,65,100000,wave,0.000320380844888282,6,33,FF,0,0.000174623511498703,2.69816323336552e-15,1.31466326309697e-14
sharp,65,100000,wave,0.000320380844888282,7,7,FF,0,2.04730616837875e-07,8.4781153158815e-16,3.1426618845842e-15
sharp,65,100000,wave,0.000320380844888282,7,8,FF,0,2.83429888447264e-07,1.01442143273055e-15,3.86610542297432e-15
sharp,65,100000,wave,0.000320380844888282,7,32,FF,0,0.000177719856480087,2.33282726873092e-15,1.21821277732821e-14
sharp,65,100000,wave,0.000320380844888282,8,8,FF,0,3.68339954893041e-07,8.11073119506658e-16,3.64475216068674e-15
sharp,65,100000,wave,0.000320380844888282,8,9,FF,0,5.27921941918521e-07,9.82253023968831e-16,4.27514447471038e-15
sharp,65,100000,wave,0.000320380844888282,8,31,FF,0,0.000187506665955508,2.63005881736474e-15,1.2278723669373e-14
sharp,65,100000,wave,0.000320380844888282,9,9,FF,0,6.02354164543614e-07,1.0950065174088e-15,4.24960708049788e-15
sharp,65,100000,wave,0.000320380844888282,9,10,FF,0,9.81615953955469e-07,1.22533933783567e-15,5.35583897340596e-15
sharp,65,100000,wave,0.000320380844888282,9,30,FF,0,0.000188001709805693,3.05567344811983e-15,1.37514137542824e-14
sharp,65,100000,wave,0.000320380844888282,10,10,FF,0,1.02106800636989e-06,1.10342942721235e-15,4.63356466765851e-15
sharp,65,100000,wave,0.000320380844888282,10,11,FF,0,1.79151026982481e-06,1.46939866088566e-15,5.38661422429302e-15
sharp,65,100000,wave,0.000320380844888282,10,29,FF,0,0.000194937387340146,2.87992793917934e-15,1.16777918521623e-14
sharp,65,100000,wave,0.000320380844888282,11,11,FF,0,1.65125451808681e-06,1.30962039877415e-15,5.15978885722077e-15
sharp,65,100000,wave,0.000320380844888282,11,12,FF,0,3.04596107161926e-06,1.49661388590336e-15,6.45743218190459e-15
sharp,65,100000,wave,0.000320380844888282,11,28,FF,0,0.000195463415538318,2.48622754915698e-15,1.16927965290071e-14
sharp,65,100000,wave,0.000320380844888282,12,12,FF,0,3.07184838150135e-06,1.24875829711942e-15,5.367669211535e-15
sharp,65,100000,wave,0.000320380844888282,12,13,FF,0,4.9154350347817e-06,1.6408193013759e-15,6.52081695352355e-15
sharp,65,100000,wave,0.000320380844888282,12,27,FF,0,0.000200149394473342,2.63462610799954e-15,1.23293722679559e-14
sharp,65,100000,wave,0.000320380844888282,13,13,FF,0,5.51355408351232e-06,1.13218514217102e-15,5.94308907698246e-15
sharp,65,100000,wave,0.000320380844888282,13,14,FF,0,7.84481318316373e-06,1.75202412664122e-15,7.14939759183069e-15
sharp,65,100000,wave,0.000320380844888282,13,26,FF,0,0.000200791326200261,2.3584674261776e-15,1.14228508106858e-14
sharp,65,100000,wave,0.000320380844888282,14,14,FF,0,9.87697688235154e-06,1.74776375139803e-15,6.81590339440579e-15
sharp,65,100000,wave,0.000320380844888282,14,15,FF,0,1.32977452418779e-05,1.88613475396288e-15,7.87814609286108e-15
sharp,65,100000,wave,0.000320380844888282,14,25,FF,0,0.00020357255783252,2.06098875372603e-15,1.11602810238826e-14
sharp,65,100000,wave,0.000320380844888282,15,15,FF,0,1.63436210333818e-05,2.02706814349947e-15,7.05226328865002e-15
sharp,65,100000,wave,0.000320380844888282,15,16,FF,0,2.41576291223635e-05,2.33622218258582e-15,9.09997374322963e-15
sharp,65,100000,wave,0.000320380844888282,15,24,FF,0,0.000204451951196996,2.26749866080273e-15,1.08884482833322e-14
sharp,65,100000,wave,0.000320380844888282,16,16,FF,0,2.60341421653113e-05,1.7591785969823e-15,7.72897854820146e-15
sharp,65,100000,wave,0.000320380844888282,16,17,FF,0,4.43473679984268e-05,1.69156659195893e-15,8.88909676616521e-15
sharp,65,100000,wave,0.000320380844888282,16,23,FF,0,0.000205712650490452,2.34756760723872e-15,1.08091427830958e-14
sharp,65,100000,wave,0.000320380844888282,17,17,FF,0,4.20101942543532e-05,1.73914353465779e-15,8.04327029423806e-15
sharp,65,100000,wave,0.000320380844888282,17,18,FF,0,7.78281699695931e-05,2.49302038742811e-15,9.85640470381176e-15
sharp,65,100000,wave,0.000320380844888282,17,22,FF,0,0.000206504288697099,2.3161568781412e-15,1.0952637633777e-14
sharp,65,100000,wave,0.000320380844888282,18,18,FF,0,7.30851193377615e-05,2.2017468763607e-15,9.06798178909306e-15
sharp,65,100000,wave,0.000320380844888282,18,19,FF,0,0.000129103937702812,2.49196737042569e-15,1.02380824743293e-14
sharp,65,100000,wave,0.000320380844888282,18,21,FF,0,0.00020686047970122,2.32258556293647e-15,1.08163942887014e-14
sharp,65,100000,wave,0.000320380844888282,19,19,FF,0,0.000136973836129877,1.94835121076814e-15,9.40829954146138e-15
sharp,65,100000,wave,0.000320380844888282,19,20,FF,0,0.000207671029980032,2.33784682672928e-15,1.0818025114911e-14
sharp,65,100000,wave,0.000320380844888282,20,19,FF,0,0.000207671029980032,2.33784682672928e-15,1.0818025114911e-14
sharp,65,100000,wave,0.000320380844888282,20,20,FF,0,0.000255723166434049,2.35224350467144e-15,9.60712536764985e-15
sharp,65,100000,wave,0.000320380844888282,20,21,FF,0,0.000347603314696947,2.687577678846e-15,1.23640359429674e-14
sharp,65,100000,wave,0.000320380844888282,21,18,FF,0,0.00020686047970122,2.32258556293647e-15,1.08163942887014e-14
sharp,65,100000,wave,0.000320380844888282,21,21,FF,0,0.000460306914501277,2.4425424434743e-15,1.04740914730685e-14
sharp,65,100000,wave,0.000320380844888282,21,22,FF,0,0.000648445171699224,3.27641442950452e-15,1.20624169992659e-14
sharp,65,100000,wave,0.000320380844888282,22,17,FF,0,0.000206504288697099,2.3161568781412e-15,1.0952637633777e-14
sharp,65,100000,wave,0.000320380844888282,22,22,FF,0,0.00079744809584311,2.66909262468561e-15,1.02900848391204e-14
sharp,65,100000,wave,0.000320380844888282,22,23,FF,0,0.00133632318912269,3.5341136760419e-15,1.32284043103323e-14
sharp,65,100000,wave,0.000320380844888282,23,16,FF,0,0.000205712650490452,2.34756760723872e-15,1.08091427830958e-14
sharp,65,100000,wave,0.000320380844888282,23,23,FF,0,0.00142023897605685,2.37347469297236e-15,1.08229946019779e-14
sharp,65,100000,wave,0.000320380844888282,23,24,FF,0,0.00295436327110219,3.29854069186354e-15,1.3639891922479e-14
sharp,65,100000,wave,0.000320380844888282,24,15,FF,0,0.000204451951196996,2.26749866080273e-15,1.08884482833322e-14
sharp,65,100000,wave,0.000320380844888282,24,24,FF,0,0.00290906810654089,2.64527736892274e-15,1.16045540871355e-14
sharp,65,100000,wave,0.000320380844888282,24,25,FF,0,0.00695313056471835,2.84243402952118e-15,1.34374347144914e-14
sharp,65,100000,wave,0.000320380844888282,25,14,FF,0,0.00020357255783252,2.06098875372603e-15,1.11602810238826e-14
sharp,65,100000,wave,0.000320380844888282,25,25,FF,0,0.00683685266319193,3.05585360145635e-15,1.22994405471763e-14
sharp,65,100000,wave,0.000320380844888282,25,26,FF,0,0.0167014367088935,3.78610906081107e-15,1.46932392961298e-14
sharp,65,100000,wave,0.000320380844888282,26,13,FF,0,0.000200791326200261,2.3584674261776e-15,1.14228508106858e-14
sharp,65,100000,wave,0.000320380844888282,26,26,FF,0,0.0172054468421801,3.5048244783855e-15,1.26567053285288e-14
sharp,65,100000,wave,0.000320380844888282,26,27,FF,0,0.0383992250760341,3.89430221405962e-15,1.57915594062619e-14
sharp,65,100000,wave,0.000320380844888282,27,12,FF,0,0.000200149394473342,2.63462610799954e-15,1.23293722679559e-14
sharp,65,100000,wave,0.000320380844888282,27,27,FF,0,0.0470926114274483,2.64706923567312e-15,1.28836737000592e-14
sharp,65,100000,wave,0.000320380844888282,27,28,FF,0,0.0836290967998324,3.92904327253966e-15,1.58739985631622e-14
sharp,65,100000,wave,0.000320380844888282,28,11,FF,0,0.000195463415538318,2.48622754915698e-15,1.16927965290071e-14
sharp,65,100000,wave,0.000320380844888282,28,28,FF,0,0.12060661923498,3.09240625030521e-15,1.38737367801993e-14
sharp,65,100000,wave,0.000320380844888282,28,29,FF,0,0.173698190507023,3.66148300550428e-15,1.55632592653798e-14
sharp,65,100000,wave,0.000320380844888282,29,10,FF,0,0.000194937387340146,2.87992793917934e-15,1.16777918521623e-14
sharp,65,100000,wave,0.000320380844888282,29,29,FF,0,0.23649742636222,3.77804458057405e-15,1.39429993522189e-14
sharp,65,100000,wave,0.000320380844888282,29,30,FF,0,0.310214988542587,4.00454814426448e-15,1.59921887178976e-14
sharp,65,100000,wave,0.000320380844888282,30,9,FF,0,0.000188001709805693,3.05567344811983e-15,1.37514137542824e-14
sharp,65,100000,wave,0.000320380844888282,30,30,FF,0,0.325541638361581,3.45220666845376e-15,1.36070350140743e-14
sharp,65,100000,wave,0.000320380844888282,30,31,FF,0,0.414682679263428,4.16011486026368e-15,1.71562141208016e-14
sharp,65,100000,wave,0.000320380844888282,31,8,FF,0,0.000187506665955508,2.63005881736474e-15,1.2278723669373e-14
sharp,65,100000,wave,0.000320380844888282,31,31,FF,0,0.349199014800705,3.12121074799665e-15,1.41166722034223e-14
sharp,65,100000,wave,0.000320380844888282,31,32,FF,0,0.436447906217581,4.92682961983763e-15,1.79390337556401e-14
sharp,65,100000,wave,0.000320380844888282,32,7,FF,0,0.000177719856480087,2.33282726873092e-15,1.21821277732821e-14
sharp,65,100000,wave,0.000320380844888282,32,32,FF,0,0.394131239395706,3.54490956883301e-15,1.61136169364092e-14
sharp,65,100000,wave,0.000320380844888282,32,33,FF,0,0.484048055374595,4.80910152770315e-15,1.91476798875692e-14
sharp,65,100000,wave,0.000320380844888282,33,6,FF,0,0.000174623511498703,2.69816323336552e-15,1.31466326309697e-14
sharp,65,100000,wave,0.000320380844888282,33,33,FF,0,0.406923519735604,4.42127036461824e-15,1.61291613197468e-14
sharp,65,100000,wave,0.000320380844888282,33,34,FF,0,0.497778913833814,5.29202756455792e-15,1.83467656985177e-14
sharp,65,100000,wave,0.000320380844888282,34,5,FF,0,0.000172020833017903,3.5078206024372e-15,1.32346243939415e-14
sharp,65,100000,wave,0.000320380844888282,34,34,FF,0,0.43441185074483,4.14174769467095e-15,1.69156724001341e-14
sharp,65,100000,wave,0.000320380844888282,34,35,FF,0,0.529964006023834,5.04094773784496e-15,2.14496435348433e-14
sharp,65,100000,wave,0.000320380844888282,35,4,FF,0,0.000140687200958815,3.56381546352291e-15,1.51882811906641e-14
sharp,65,100000,wave,0.000320380844888282,35,35,FF,0,0.440587278047801,4.21554425007002e-15,1.62367467142357e-14
sharp,65,100000,wave,0.000320380844888282,35,36,FF,0,0.536430562162864,6.30532825194348e-15,2.11952662575807e-14
sharp,65,100000,wave,0.000320380844888282,36,3,FF,0,0.000230296970818632,2.89281612359629e-15,1.31829339540064e-14
sharp,65,100000,wave,0.000320380844888282,36,36,FF,0,0.45902647106491,4.26473529598094e-15,1.85755271153138e-14
sharp,65,100000,wave,0.000320380844888282,36,37,FF,0,0.557009767065255,5.40402026939407e-15,2.1716470330039e-14
sharp,65,100000,wave,0.000320380844888282,37,2,FF,0,7.37633001909549e-05,3.92524203972239e-15,1.65613025588303e-14
sharp,65,100000,wave,0.000320380844888282,37,37,FF,0,0.46774971841921,5.49168557250846e-15,1.84168309253243e-14
sharp,65,100000,wave,0.000320380844888282,37,38,FF,0,0.56815566280873,5.67753980123831e-15,2.1397838423335e-14
sharp,65,100000,wave,0.000320380844888282,38,1,FF,0,0.000283736294616007,3.43504205248626e-15,1.51019772677649e-14
sharp,65,100000,wave,0.000320380844888282,38,38,FF,0,0.472909620224793,4.91381139147545e-15,1.89360590951063e-14
sharp,65,100000,wave,0.000320380844888282,1,1,FG,0,1.04902996609359e-08,2.12212598325592e-16,9.90249955335818e-16
sharp,65,100000,wave,0.000320380844888282,1,2,FG,0,1.05038843481107e-08,2.61328148468514e-16,1.10192311188942e-15
sharp,65,100000,wave,0.000320380844888282,1,38,FG,0,0.000447985052825052,3.42118102615673e-15,1.42981759169905e-14
sharp,65,100000,wave,0.000320380844888282,2,2,FG,0,8.36350496475031e-09,4.17813361435771e-16,1.59862724569514e-15
sharp,65,100000,wave,0.000320380844888282,2,3,FG,0,1.88536536418512e-08,3.30289786202024e-16,1.51493168197553e-15
sharp,65,100000,wave,0.000320380844888282,2,37,FG,0,0.000114370235672762,4.5229409800817e-15,1.77662397310202e-14
sharp,65,100000,wave,0.000320380844888282,3,3,FG,0,1.07640779969029e-07,3.92356477272247e-16,1.69559266844534e-15
sharp,65,100000,wave,0.000320380844888282,3,4,FG,0,8.28936362870632e-08,4.05357715636491e-16,1.85450411409352e-15
sharp,65,100000,wave,0.000320380844888282,3,36,FG,0,0.000335411578490252,3.08146852873518e-15,1.37016431071108e-14
sharp,65,100000,wave,0.000320380844888282,4,4,FG,0,6.44256931377755e-08,7.29676878476141e-16,2.78110561475341e-15
sharp,65,100000,wave,0.000320380844888282,4,5,FG,0,6.95173902412696e-08,6.12533225259279e-16,2.49249357248287e-15
sharp,65,100000,wave,0.000320380844888282,4,35,FG,0,0.000192712741913917,3.37942070964521e-15,1.48860229682378e-14
sharp,65,100000,wave,0.000320380844888282,5,5,FG,0,1.80009314381702e-07,8.18111086554883e-16,3.21729586229872e-15
sharp,65,100000,wave,0.000320380844888282,5,6,FG,0,1.67665213757466e-07,6.69855443050544e-16,2.83414915034529e-15
sharp,65,100000,wave,0.000320380844888282,5,34,FG,0,0.000179722259135518,3.08193881780206e-15,1.31545141331858e-14
sharp,65,100000,wave,0.000320380844888282,6,6,FG,0,2.80880550224604e-07,9.09236360971207e-16,4.24829146752296e-15
sharp,65,100000,wave,0.000320380844888282,6,7,FG,0,1.90666031410196e-07,7.91018261935755e-16,3.53187198635121e-15
sharp,65,100000,wave,0.000320380844888282,6,33,FG,0,0.000188577443317018,3.38269165942138e-15,1.32616641496455e-14
sharp,65,100000,wave,0.000320380844888282,7,7,FG,0,2.33842715747747e-07,1.14306047473732e-15,4.91375186191857e-15
sharp,65,100000,wave,0.000320380844888282,7,8,FG,0,3.10228373536926e-07,9.33383923358797e-16,4.12489323441047e-15
sharp,65,100000,wave,0.000320380844888282,7,32,FG,0,0.000115754816888443,3.42012379053545e-15,1.30404618319129e-14
sharp,65,100000,wave,0.000320380844888282,8,8,FG,0,6.69916569650059e-07,1.33468603385088e-15,5.61951177509408e-15
sharp,65,100000,wave,0.000320380844888282,8,9,FG,0,5.48198607134703e-07,1.16178013015953e-15,4.69689770293783e-15
sharp,65,100000,wave,0.000320380844888282,8,31,FG,0,0.000150099667777064,3.38556945317546e-15,1.25462959416139e-14
sharp,65,100000,wave,0.000320380844888282,9,9,FG,0,4.03729577474056e-07,1.5712655647798e-15,6.50261768119351e-15
sharp,65,100000,wave,0.000320380844888282,9,10,FG,0,7.34007803957755e-07,1.23774186164553e-15,5.2963488096776e-15
sharp,65,100000,wave,0.000320380844888282,9,30,FG,0,0.000102137465547799,3.17661141085297e-15,1.23492816210856e-14
sharp,65,100000,wave,0.000320380844888282,10,10,FG,0,1.21879959622009e-06,1.57772572575923e-15,7.31751116290973e-15
sharp,65,100000,wave,0.000320380844888282,10,11,FG,0,1.23697858018063e-06,1.31620273388124e-15,6.07590691776044e-15
sharp,65,100000,wave,0.000320380844888282,10,29,FG,0,0.000111144718594309,2.68408861803123e-15,1.15726914925915e-14
sharp,65,100000,wave,0.000320380844888282,11,11,FG,0,1.33896785775267e-06,2.19374516020437e-15,8.41983836739461e-15
sharp,65,100000,wave,0.000320380844888282,11,12,FG,0,1.54312349343101e-06,1.66759124172583e-15,6.43894943582527e-15
sharp,65,100000,wave,0.000320380844888282,11,28,FG,0,9.16186933894995e-05,2.67652654375857e-15,1.19007439123278e-14
sharp,65,100000,wave,0.000320380844888282,12,12,FG,0,2.36503149893296e-06,2.53546422958353e-15,9.36174429957144e-15
sharp,65,100000,wave,0.000320380844888282,12,13,FG,0,2.32878827088212e-06,2.02095054860973e-15,7.54879717720885e-15
sharp,65,100000,wave,0.000320380844888282,12,27,FG,0,8.25452153407918e-05,2.4571094881245e-15,1.15582512170659e-14
sharp,65,100000,wave,0.000320380844888282,13,13,FG,0,3.68012740596719e-06,2.86544569416363e-15,1.00987086494018e-14
sharp,65,100000,wave,0.000320380844888282,13,14,FG,0,3.2400548817667e-06,1.93245294668637e-15,7.88012171181172e-15
sharp,65,100000,wave,0.000320380844888282,13,26,FG,0,7.56847292627622e-05,2.81329265433932e-15,1.15401397596493e-14
sharp,65,100000,wave,0.000320380844888282,14,14,FG,0,4.85704027331866e-06,2.58816801050621e-15,1.034751045767e-14
sharp,65,100000,wave,0.000320380844888282,14,15,FG,0,4.93317433026011e-06,2.12029495091898e-15,8.50882644833849e-15
sharp,65,100000,wave,0.000320380844888282,14,25,FG,0,6.29298098673762e-05,2.9799732058277e-15,1.15561008190952e-14
sharp,65,100000,wave,0.000320380844888282,15,15,FG,0,7.67498342913529e-06,2.59885296906313e-15,1.13356337982956e-14
sharp,65,100000,wave,0.000320380844888282,15,16,FG,0,7.67918086238993e-06,2.11692592971442e-15,8.70438888989216e-15
sharp,65,100000,wave,0.000320380844888282,15,24,FG,0,5.8250928908517e-05,2.79923504893143e-15,1.11899379417734e-14
sharp,65,100000,wave,0.000320380844888282,16,16,FG,0,9.39091570745573e-06,3.15964503202075e-15,1.2127185528532e-14
