triple,inputA,inputB,output,channel,error,modeA,modeB,referenceStability,eigenConvergence,gramError,productCount
18,wave,boundary,apv,G*dF->F,0.0314191228329025,2,1,1.40037490473395e-14,4.31900125512261e-10,2.12126980544059e-07,16
18,wave,boundary,apv,F*F->F,0.0064975068924996,1,1,3.77475828372553e-15,4.31900125512261e-10,2.12126980544059e-07,16
18,wave,boundary,apv,G*G->F,0.0314191228329023,2,1,1.35561743748125e-14,4.31900125512261e-10,2.12126980544059e-07,16
18,boundary,wave,wave,F*G->G,0.00402308531264713,2,8,9.77597638779794e-15,1.59122271709527e-11,0.000781377838735263,16
18,boundary,wave,wave,G*dG->G,0.000823393419477949,2,1,2.48795906462294e-16,1.59122271709527e-11,0.000781377838735263,16
18,boundary,wave,apv,G*dF->F,0.00640661179401883,1,2,4.85033068648754e-15,1.66950581942882e-11,2.12126980544059e-07,16
18,boundary,wave,apv,F*F->F,0.000972937260997113,1,1,2.44249065417534e-15,1.66950581942882e-11,2.12126980544059e-07,16
18,boundary,wave,apv,G*G->F,0.00640661179401877,1,2,6.22295526078928e-15,1.66950581942882e-11,2.12126980544059e-07,16
18,apv,boundary,wave,F*G->G,0.00249790513910013,3,2,4.47396599586003e-16,4.31900125512261e-10,0.000781377838735263,8
18,apv,boundary,wave,G*dG->G,0.00446838116315634,3,2,2.17491995590729e-15,4.31900125512261e-10,0.000781377838735263,8
18,apv,boundary,apv,G*dF->F,0.0205769430177084,3,2,3.5527136788005e-15,4.31900125512261e-10,2.12126980544059e-07,8
18,apv,boundary,apv,F*F->F,0.00655469390971222,-1,1,3.77475828372553e-15,4.31900125512261e-10,2.12126980544059e-07,8
18,apv,boundary,apv,G*G->F,0.0205769430177085,3,2,3.5527136788005e-15,4.31900125512261e-10,2.12126980544059e-07,8
19,wave,wave,wave,F*G->G,0.389208124058982,8,8,1.91977675831094e-15,1.34767072184033e-11,0.000781378420852016,64
19,wave,wave,wave,G*dG->G,0.389208164063641,8,8,2.41265153802402e-15,1.34767072184033e-11,0.000781378420852016,64
19,wave,wave,apv,G*dF->F,0.00858234914652598,8,7,1.43412902420901e-15,1.66950581942882e-11,2.12126980544059e-07,64
19,wave,wave,apv,F*F->F,0.00858192218804722,8,7,1.38287201702457e-15,1.66950581942882e-11,2.12126980544059e-07,64
19,wave,wave,apv,G*G->F,0.00858234914652575,8,7,1.45241998678871e-15,1.66950581942882e-11,2.12126980544059e-07,64
19,wave,apv,wave,F*G->G,0.00398389738745712,8,3,6.75356849282948e-16,1.66950581942882e-11,0.000781378420852016,32
19,wave,apv,wave,G*dG->G,0.00915452142469154,8,3,1.56413264921934e-15,1.66950581942882e-11,0.000781378420852016,32
19,wave,apv,apv,G*dF->F,0.000284278335381233,8,3,1.42552405333119e-15,1.66950581942882e-11,2.12126980544059e-07,32
19,wave,apv,apv,F*F->F,0.000283975275178218,8,3,1.56202631486951e-15,1.66950581942882e-11,2.12126980544059e-07,32
19,wave,apv,apv,G*G->F,0.000284278335381534,8,3,1.22660347776475e-15,1.66950581942882e-11,2.12126980544059e-07,32
19,apv,wave,wave,F*G->G,0.00915452086752018,3,8,1.62803031707312e-15,1.66950581942882e-11,0.000781378420852016,32
19,apv,wave,wave,G*dG->G,0.00398389734208335,3,8,8.99136776717747e-16,1.66950581942882e-11,0.000781378420852016,32
19,apv,wave,apv,G*dF->F,0.000284278343921602,3,8,1.71741539984198e-15,1.66950581942882e-11,2.12126980544059e-07,32
19,apv,wave,apv,F*F->F,0.000283975278845162,3,8,1.84017545833832e-15,1.66950581942882e-11,2.12126980544059e-07,32
19,apv,wave,apv,G*G->F,0.000284278343921704,3,8,1.47038251387397e-15,1.66950581942882e-11,2.12126980544059e-07,32
19,wave,boundary,wave,F*G->G,0.000186546816379786,1,2,4.44089209850063e-16,5.73681637978046e-11,0.000781378420852016,16
19,wave,boundary,wave,G*dG->G,0.00128263304027666,8,2,4.49567827647026e-15,5.73681637978046e-11,0.000781378420852016,16
19,wave,boundary,apv,G*dF->F,0.0011240017658902,2,1,2.34959093075183e-15,5.73681637978046e-11,2.12126980544059e-07,16
19,wave,boundary,apv,F*F->F,0.000138304622173974,1,1,1.77635683940025e-15,5.73681637978046e-11,2.12126980544059e-07,16
19,wave,boundary,apv,G*G->F,0.00112400176589024,2,1,2.46127484942062e-15,5.73681637978046e-11,2.12126980544059e-07,16
19,boundary,wave,wave,F*G->G,0.00402308578097168,2,8,9.17928539822028e-15,1.59122271709527e-11,0.000781378420852016,16
19,boundary,wave,wave,G*dG->G,0.0008232771574951,2,1,3.35714710232665e-16,1.59122271709527e-11,0.000781378420852016,16
19,boundary,wave,apv,G*dF->F,0.00649709546627741,1,2,4.78122530891849e-15,1.66950581942882e-11,2.12126980544059e-07,16
19,boundary,wave,apv,F*F->F,0.00092512640504466,1,1,2.44249065417534e-15,1.66950581942882e-11,2.12126980544059e-07,16
19,boundary,wave,apv,G*G->F,0.00649709546627726,1,2,3.99520264237929e-15,1.66950581942882e-11,2.12126980544059e-07,16
19,apv,boundary,wave,F*G->G,0.000172234082283655,-1,2,2.22044604925031e-16,5.73681637978046e-11,0.000781378420852016,8
19,apv,boundary,wave,G*dG->G,0.00180831539492226,3,2,1.11022302462516e-15,5.73681637978046e-11,0.000781378420852016,8
19,apv,boundary,apv,G*dF->F,0.00107340585149293,3,2,1.55431223447522e-15,5.73681637978046e-11,2.12126980544059e-07,8
19,apv,boundary,apv,F*F->F,0.000143145267186477,-1,1,1.77635683940025e-15,5.73681637978046e-11,2.12126980544059e-07,8
19,apv,boundary,apv,G*G->F,0.00107340585149297,3,2,1.55431223447522e-15,5.73681637978046e-11,2.12126980544059e-07,8
20,wave,wave,wave,F*G->G,0.389208164029175,8,8,1.94997533539822e-15,1.34767072184033e-11,0.000781378275008409,64
20,wave,wave,wave,G*dG->G,0.38920808434511,8,8,1.60309778745604e-15,1.34767072184033e-11,0.000781378275008409,64
20,wave,wave,apv,G*dF->F,0.00858234375976434,7,8,1.43262760687802e-15,1.66950581942882e-11,2.12126980544059e-07,64
20,wave,wave,apv,F*F->F,0.00858191736795606,7,8,1.44158085278275e-15,1.66950581942882e-11,2.12126980544059e-07,64
20,wave,wave,apv,G*G->F,0.00858234375976437,7,8,1.36199717821383e-15,1.66950581942882e-11,2.12126980544059e-07,64
20,wave,apv,wave,F*G->G,0.00398389604508368,8,3,1.04445871519012e-15,1.66950581942882e-11,0.000781378275008409,32
20,wave,apv,wave,G*dG->G,0.00915452111344411,8,3,1.81592564322603e-15,1.66950581942882e-11,0.000781378275008409,32
20,wave,apv,apv,G*dF->F,0.000284278335381233,8,3,1.42552405333119e-15,1.66950581942882e-11,2.12126980544059e-07,32
20,wave,apv,apv,F*F->F,0.000283975275178218,8,3,1.56202631486951e-15,1.66950581942882e-11,2.12126980544059e-07,32
20,wave,apv,apv,G*G->F,0.000284278335381534,8,3,1.22660347776475e-15,1.66950581942882e-11,2.12126980544059e-07,32
20,apv,wave,wave,F*G->G,0.009154522223547,3,8,2.03457414034383e-15,1.66950581942882e-11,0.000781378275008409,32
20,apv,wave,wave,G*dG->G,0.00398389613560892,3,8,1.20817163377284e-15,1.66950581942882e-11,0.000781378275008409,32
20,apv,wave,apv,G*dF->F,0.000284278318343917,3,8,1.60243156949077e-15,1.66950581942882e-11,2.12126980544059e-07,32
20,apv,wave,apv,F*F->F,0.000283975267861407,3,8,1.99479308708618e-15,1.66950581942882e-11,2.12126980544059e-07,32
20,apv,wave,apv,G*G->F,0.000284278318343742,3,8,9.94606953822137e-16,1.66950581942882e-11,2.12126980544059e-07,32
20,wave,boundary,wave,F*G->G,0.00232721100679222,8,2,3.61360903082584e-16,1.15214716928833e-10,0.000781378275008409,16
20,wave,boundary,wave,G*dG->G,0.00399881342463479,8,2,1.99736093775541e-14,1.15214716928833e-10,0.000781378275008409,16
20,wave,boundary,apv,G*dF->F,0.0235931723923091,2,1,1.07642020048704e-14,1.15214716928833e-10,2.12126980544059e-07,16
20,wave,boundary,apv,F*F->F,0.00435189827089063,1,1,3.77475828372553e-15,1.15214716928833e-10,2.12126980544059e-07,16
20,wave,boundary,apv,G*G->F,0.023593172392309,2,1,1.09571675733773e-14,1.15214716928833e-10,2.12126980544059e-07,16
20,boundary,wave,wave,F*G->G,0.00402308563208369,2,8,9.76498891074473e-15,1.59122271709527e-11,0.000781378275008409,16
20,boundary,wave,wave,G*dG->G,0.000823364379268696,2,1,3.33066907387547e-16,1.59122271709527e-11,0.000781378275008409,16
20,boundary,wave,apv,G*dF->F,0.00642682864427623,1,2,5.30248703006511e-15,1.66950581942882e-11,2.12126980544059e-07,16
20,boundary,wave,apv,F*F->F,0.00096339139924388,1,1,2.66453525910038e-15,1.66950581942882e-11,2.12126980544059e-07,16
20,boundary,wave,apv,G*G->F,0.00642682864427622,1,2,5.36035583334601e-15,1.66950581942882e-11,2.12126980544059e-07,16
20,apv,boundary,wave,F*G->G,0.00212098026673795,3,2,4.0926285906161e-16,1.15214716928833e-10,0.000781378275008409,8
20,apv,boundary,wave,G*dG->G,0.00550164151570073,3,2,2.04082904320721e-15,1.15214716928833e-10,0.000781378275008409,8
20,apv,boundary,apv,G*dF->F,0.0164519677807785,3,2,2.88657986402541e-15,1.15214716928833e-10,2.12126980544059e-07,8
20,apv,boundary,apv,F*F->F,0.00440019526064693,-1,1,3.5527136788005e-15,1.15214716928833e-10,2.12126980544059e-07,8
20,apv,boundary,apv,G*G->F,0.0164519677807785,3,2,3.10862446895044e-15,1.15214716928833e-10,2.12126980544059e-07,8
21,wave,wave,mda,F*G->G,0.0007715912408552,8,8,3.31494551552226e-15,4.17723838256329e-11,2.46042211589346e-15,64
21,wave,wave,mda,G*dG->G,0.000771591240855186,8,8,3.84873471666907e-15,4.17723838256329e-11,2.46042211589346e-15,64
21,wave,wave,inertial,G*dF->F,0.0708037245665817,7,8,1.50557523755806e-15,5.93438066933404e-11,0.000138412981724886,64
21,wave,wave,inertial,F*F->F,0.0708005119968532,8,7,1.55610680830768e-15,5.93438066933404e-11,0.000138412981724886,64
21,wave,wave,inertial,G*G->F,0.0708037245665817,8,7,1.55855842676195e-15,5.93438066933404e-11,0.000138412981724886,64
21,wave,apv,mda,F*G->G,0.000103982701632967,7,3,2.11656164352506e-15,4.17723838256329e-11,2.46042211589346e-15,32
21,wave,apv,mda,G*dG->G,0.000108459711900565,7,3,2.84192678350166e-15,4.17723838256329e-11,2.46042211589346e-15,32
21,wave,apv,inertial,G*dF->F,0.000546917026907086,8,3,1.49506467162331e-15,5.93438066933404e-11,0.000138412981724886,32
21,wave,apv,inertial,F*F->F,0.000563771819244639,8,2,1.24221809489376e-15,5.93438066933404e-11,0.000138412981724886,32
21,wave,apv,inertial,G*G->F,0.000546917026906784,8,3,1.41488528489075e-15,5.93438066933404e-11,0.000138412981724886,32
21,apv,wave,mda,F*G->G,0.000108459711900502,3,7,1.61088706567212e-15,4.17723838256329e-11,2.46042211589346e-15,32
21,apv,wave,mda,G*dG->G,0.000103982701632741,3,7,1.67842902830803e-15,4.17723838256329e-11,2.46042211589346e-15,32
21,apv,wave,inertial,G*dF->F,0.000546917026907757,3,8,1.28382916303306e-15,5.93438066933404e-11,0.000138412981724886,32
21,apv,wave,inertial,F*F->F,0.000563771819244639,2,8,1.24221809489376e-15,5.93438066933404e-11,0.000138412981724886,32
21,apv,wave,inertial,G*G->F,0.000546917026906784,3,8,1.41488528489075e-15,5.93438066933404e-11,0.000138412981724886,32
21,wave,boundary,mda,F*G->G,3.48306321126487e-05,1,1,2.45463993587013e-16,4.17723838256329e-11,2.46042211589346e-15,16
21,wave,boundary,mda,G*dG->G,0.00276033916768538,8,1,2.35284171948685e-15,4.17723838256329e-11,2.46042211589346e-15,16
21,wave,boundary,inertial,G*dF->F,0.00726176180175278,2,1,8.44913322614627e-15,5.93438066933404e-11,0.000138412981724886,16
21,wave,boundary,inertial,F*F->F,0.000989947331834675,1,1,2.44249065417534e-15,5.93438066933404e-11,0.000138412981724886,16
21,wave,boundary,inertial,G*G->F,0.00726176180175288,2,1,6.97259051241688e-15,5.93438066933404e-11,0.000138412981724886,16
21,boundary,wave,mda,F*G->G,0.00276033916768533,1,8,2.10330455589363e-15,4.17723838256329e-11,2.46042211589346e-15,16
21,boundary,wave,mda,G*dG->G,3.48306321118599e-05,1,1,3.70688819681808e-16,4.17723838256329e-11,2.46042211589346e-15,16
21,boundary,wave,inertial,G*dF->F,0.00726176180175277,1,2,7.93528398303598e-15,5.93438066933404e-11,0.000138412981724886,16
21,boundary,wave,inertial,F*F->F,0.000989947331834675,1,1,2.44249065417534e-15,5.93438066933404e-11,0.000138412981724886,16
21,boundary,wave,inertial,G*G->F,0.00726176180175288,1,2,6.97259051241688e-15,5.93438066933404e-11,0.000138412981724886,16
21,apv,boundary,mda,F*G->G,3.54219059438855e-05,-1,1,3.73773106189688e-16,4.17723838256329e-11,2.46042211589346e-15,8
21,apv,boundary,mda,G*dG->G,0.000131020066410228,3,2,1.70580120578321e-16,4.17723838256329e-11,2.46042211589346e-15,8
21,apv,boundary,inertial,G*dF->F,0.00777466022138596,3,2,2.22044604925031e-15,5.93438066933404e-11,0.000138412981724886,8
21,apv,boundary,inertial,F*F->F,0.00101136222374493,-1,1,2.44249065417534e-15,5.93438066933404e-11,0.000138412981724886,8
21,apv,boundary,inertial,G*G->F,0.00777466022138594,3,2,2.44249065417534e-15,5.93438066933404e-11,0.000138412981724886,8
22,wave,wave,wave,F*G->G,0.38920820997968,8,8,1.55693707297988e-15,1.34767072184033e-11,0.000781378420852016,64
22,wave,wave,wave,G*dG->G,0.389208090615427,8,8,2.20614862604534e-15,1.34767072184033e-11,0.000781378420852016,64
22,wave,wave,apv,G*dF->F,0.00858234249575695,7,8,1.16357941928327e-15,1.66950581942882e-11,2.12126980544059e-07,64
22,wave,wave,apv,F*F->F,0.00858191625053689,7,8,1.67707634366945e-15,1.66950581942882e-11,2.12126980544059e-07,64
22,wave,wave,apv,G*G->F,0.00858234249575696,7,8,1.63863403946227e-15,1.66950581942882e-11,2.12126980544059e-07,64
22,wave,apv,wave,F*G->G,0.00398389738745712,8,3,6.75356849282948e-16,1.66950581942882e-11,0.000781378420852016,32
22,wave,apv,wave,G*dG->G,0.00915452142469154,8,3,1.56413264921934e-15,1.66950581942882e-11,0.000781378420852016,32
22,wave,apv,apv,G*dF->F,0.000284278335381233,8,3,1.42552405333119e-15,1.66950581942882e-11,2.12126980544059e-07,32
22,wave,apv,apv,F*F->F,0.000283975275178218,8,3,1.56202631486951e-15,1.66950581942882e-11,2.12126980544059e-07,32
22,wave,apv,apv,G*G->F,0.000284278335381534,8,3,1.22660347776475e-15,1.66950581942882e-11,2.12126980544059e-07,32
22,apv,wave,wave,F*G->G,0.00915452308776426,3,8,1.56958295537051e-15,1.66950581942882e-11,0.000781378420852016,32
22,apv,wave,wave,G*dG->G,0.00398389752314225,3,8,7.12365785908263e-16,1.66950581942882e-11,0.000781378420852016,32
22,apv,wave,apv,G*dF->F,0.000284278309846197,3,8,1.78821091331879e-15,1.66950581942882e-11,2.12126980544059e-07,32
22,apv,wave,apv,F*F->F,0.000283975264209622,3,8,1.76080546052675e-15,1.66950581942882e-11,2.12126980544059e-07,32
22,apv,wave,apv,G*G->F,0.00028427830984631,3,8,2.0477513517588e-15,1.66950581942882e-11,2.12126980544059e-07,32
22,wave,boundary,wave,F*G->G,0.00271196774501941,8,2,3.55543392083347e-16,4.31900125512261e-10,0.000781378420852016,16
22,wave,boundary,wave,G*dG->G,0.00191037554690092,1,2,2.42287221715827e-14,4.31900125512261e-10,0.000781378420852016,16
22,wave,boundary,apv,G*dF->F,0.0314191228329025,2,1,1.40037490473395e-14,4.31900125512261e-10,2.12126980544059e-07,16
22,wave,boundary,apv,F*F->F,0.0064975068924996,1,1,3.77475828372553e-15,4.31900125512261e-10,2.12126980544059e-07,16
22,wave,boundary,apv,G*G->F,0.0314191228329023,2,1,1.35561743748125e-14,4.31900125512261e-10,2.12126980544059e-07,16
22,boundary,wave,wave,F*G->G,0.00402308571786842,2,8,9.80410707709683e-15,1.59122271709527e-11,0.000781378420852016,16
22,boundary,wave,wave,G*dG->G,0.00082339345855633,2,1,2.56828249059913e-16,1.59122271709527e-11,0.000781378420852016,16
22,boundary,wave,apv,G*dF->F,0.00640661179401883,1,2,4.85033068648754e-15,1.66950581942882e-11,2.12126980544059e-07,16
22,boundary,wave,apv,F*F->F,0.000972937260997113,1,1,2.44249065417534e-15,1.66950581942882e-11,2.12126980544059e-07,16
22,boundary,wave,apv,G*G->F,0.00640661179401877,1,2,6.22295526078928e-15,1.66950581942882e-11,2.12126980544059e-07,16
22,apv,boundary,wave,F*G->G,0.00249790532600903,3,2,4.22651630644569e-16,4.31900125512261e-10,0.000781378420852016,8
22,apv,boundary,wave,G*dG->G,0.00446838152153404,3,2,2.18094466875197e-15,4.31900125512261e-10,0.000781378420852016,8
22,apv,boundary,apv,G*dF->F,0.0205769430177084,3,2,3.5527136788005e-15,4.31900125512261e-10,2.12126980544059e-07,8
22,apv,boundary,apv,F*F->F,0.00655469390971222,-1,1,3.77475828372553e-15,4.31900125512261e-10,2.12126980544059e-07,8
22,apv,boundary,apv,G*G->F,0.0205769430177085,3,2,3.5527136788005e-15,4.31900125512261e-10,2.12126980544059e-07,8
23,wave,wave,wave,F*G->G,0.389208065950429,8,8,1.42298431773514e-15,1.34767072184033e-11,0.000781377838735263,64
23,wave,wave,wave,G*dG->G,0.389208025945813,8,8,1.73466772445569e-15,1.34767072184033e-11,0.000781377838735263,64
23,wave,wave,apv,G*dF->F,0.00858234914652573,7,8,1.65769633119163e-15,1.66950581942882e-11,2.12126980544059e-07,64
23,wave,wave,apv,F*F->F,0.00858192218804722,7,8,1.38287201702457e-15,1.66950581942882e-11,2.12126980544059e-07,64
23,wave,wave,apv,G*G->F,0.00858234914652575,7,8,1.45241998678871e-15,1.66950581942882e-11,2.12126980544059e-07,64
23,wave,apv,wave,F*G->G,0.00398389198479754,8,3,6.26533434362823e-16,1.66950581942882e-11,0.000781377838735263,32
23,wave,apv,wave,G*dG->G,0.00915451962852365,8,3,1.93458996827499e-15,1.66950581942882e-11,0.000781377838735263,32
23,wave,apv,apv,G*dF->F,0.0002842783439217,8,3,1.66425095430968e-15,1.66950581942882e-11,2.12126980544059e-07,32
23,wave,apv,apv,F*F->F,0.000283975278845162,8,3,1.84017545833832e-15,1.66950581942882e-11,2.12126980544059e-07,32
23,wave,apv,apv,G*G->F,0.000284278343921704,8,3,1.47038251387397e-15,1.66950581942882e-11,2.12126980544059e-07,32
23,apv,wave,wave,F*G->G,0.00915452018566499,3,8,1.65424831877976e-15,1.66950581942882e-11,0.000781377838735263,32
23,apv,wave,wave,G*dG->G,0.00398389203017138,3,8,6.13168638875148e-16,1.66950581942882e-11,0.000781377838735263,32
23,apv,wave,apv,G*dF->F,0.000284278335381355,3,8,1.73842211706483e-15,1.66950581942882e-11,2.12126980544059e-07,32
23,apv,wave,apv,F*F->F,0.000283975275178218,3,8,1.56202631486951e-15,1.66950581942882e-11,2.12126980544059e-07,32
23,apv,wave,apv,G*G->F,0.000284278335381534,3,8,1.22660347776475e-15,1.66950581942882e-11,2.12126980544059e-07,32
23,wave,boundary,wave,F*G->G,0.000823277118416696,1,2,3.33066907387547e-16,1.59122271709527e-11,0.000781377838735263,16
23,wave,boundary,wave,G*dG->G,0.00402308537574989,8,2,9.14620584041639e-15,1.59122271709527e-11,0.000781377838735263,16
23,wave,boundary,apv,G*dF->F,0.00649709546627737,2,1,5.06864895172903e-15,1.66950581942882e-11,2.12126980544059e-07,16
23,wave,boundary,apv,F*F->F,0.00092512640504466,1,1,2.44249065417534e-15,1.66950581942882e-11,2.12126980544059e-07,16
23,wave,boundary,apv,G*G->F,0.00649709546627726,2,1,3.99520264237929e-15,1.66950581942882e-11,2.12126980544059e-07,16
23,boundary,wave,wave,F*G->G,0.0012826328489272,2,8,4.09202367253984e-15,5.73681637978046e-11,0.000781377838735263,16
23,boundary,wave,wave,G*dG->G,0.000186546830064118,2,1,3.33066907387547e-16,5.73681637978046e-11,0.000781377838735263,16
23,boundary,wave,apv,G*dF->F,0.00112400176589028,1,2,2.73352679759171e-15,5.73681637978046e-11,2.12126980544059e-07,16
23,boundary,wave,apv,F*F->F,0.000138304622173974,1,1,1.77635683940025e-15,5.73681637978046e-11,2.12126980544059e-07,16
23,boundary,wave,apv,G*G->F,0.00112400176589024,1,2,2.46127484942062e-15,5.73681637978046e-11,2.12126980544059e-07,16
23,apv,boundary,wave,F*G->G,0.000790334056598897,-1,2,3.32833001589328e-16,1.66950581942882e-11,0.000781377838735263,8
23,apv,boundary,wave,G*dG->G,0.00479678562180875,3,2,1.43118775564034e-15,1.66950581942882e-11,0.000781377838735263,8
23,apv,boundary,apv,G*dF->F,0.00563338975007335,3,2,2.22044604925031e-15,1.66950581942882e-11,2.12126980544059e-07,8
23,apv,boundary,apv,F*F->F,0.000959249928611195,-1,1,2.44249065417534e-15,1.66950581942882e-11,2.12126980544059e-07,8
23,apv,boundary,apv,G*G->F,0.00563338975007337,3,2,2.44249065417534e-15,1.66950581942882e-11,2.12126980544059e-07,8
24,wave,wave,wave,F*G->G,0.389208068821817,8,8,1.54837361207131e-15,9.19502912355459e-12,0.000781377983950812,64
24,wave,wave,wave,G*dG->G,0.389208068821817,8,8,1.55935619994259e-15,9.19502912355459e-12,0.000781377983950812,64
24,wave,wave,apv,G*dF->F,0.00858235041672325,7,8,1.47637088444623e-15,1.66950581942882e-11,2.12126980544059e-07,64
24,wave,wave,apv,F*F->F,0.00858192331092654,8,7,1.14049172687377e-15,1.66950581942882e-11,2.12126980544059e-07,64
24,wave,wave,apv,G*G->F,0.00858235041672323,8,7,1.53614407165225e-15,1.66950581942882e-11,2.12126980544059e-07,64
24,wave,apv,wave,F*G->G,0.00398389332107829,8,3,1.02869422558085e-15,1.66950581942882e-11,0.000781377983950812,32
24,wave,apv,wave,G*dG->G,0.00915451993678227,8,3,1.57914374338192e-15,1.66950581942882e-11,0.000781377983950812,32
24,wave,apv,apv,G*dF->F,0.0002842783439217,8,3,1.66425095430968e-15,1.66950581942882e-11,2.12126980544059e-07,32
24,wave,apv,apv,F*F->F,0.000283975278845162,8,3,1.84017545833832e-15,1.66950581942882e-11,2.12126980544059e-07,32
24,wave,apv,apv,G*G->F,0.000284278343921704,8,3,1.47038251387397e-15,1.66950581942882e-11,2.12126980544059e-07,32
24,apv,wave,wave,F*G->G,0.00915451993678214,3,8,1.46035192623995e-15,1.66950581942882e-11,0.000781377983950812,32
24,apv,wave,wave,G*dG->G,0.00398389332107833,3,8,7.23084767390374e-16,1.66950581942882e-11,0.000781377983950812,32
24,apv,wave,apv,G*dF->F,0.000284278343921602,3,8,1.71741539984198e-15,1.66950581942882e-11,2.12126980544059e-07,32
24,apv,wave,apv,F*F->F,0.000283975278845162,3,8,1.84017545833832e-15,1.66950581942882e-11,2.12126980544059e-07,32
24,apv,wave,apv,G*G->F,0.000284278343921704,3,8,1.47038251387397e-15,1.66950581942882e-11,2.12126980544059e-07,32
24,wave,boundary,wave,F*G->G,0.00018645313487024,1,2,3.33066907387547e-16,5.73681637978046e-11,0.000781377983950812,16
24,wave,boundary,wave,G*dG->G,0.00128263289781162,8,2,4.21530039954815e-15,5.73681637978046e-11,0.000781377983950812,16
24,wave,boundary,apv,G*dF->F,0.001127001579034,2,1,2.43699134039102e-15,5.73681637978046e-11,2.12126980544059e-07,16
24,wave,boundary,apv,F*F->F,0.000134505471649181,1,1,1.77635683940025e-15,5.73681637978046e-11,2.12126980544059e-07,16
24,wave,boundary,apv,G*G->F,0.00112700157903398,2,1,2.75481574133184e-15,5.73681637978046e-11,2.12126980544059e-07,16
24,boundary,wave,wave,F*G->G,0.00128263289781162,2,8,4.05392039665115e-15,5.73681637978046e-11,0.000781377983950812,16
24,boundary,wave,wave,G*dG->G,0.000186453134870334,2,1,3.33066907387547e-16,5.73681637978046e-11,0.000781377983950812,16
24,boundary,wave,apv,G*dF->F,0.00112700157903407,1,2,2.34364972616946e-15,5.73681637978046e-11,2.12126980544059e-07,16
24,boundary,wave,apv,F*F->F,0.000134505471649181,1,1,1.77635683940025e-15,5.73681637978046e-11,2.12126980544059e-07,16
24,boundary,wave,apv,G*G->F,0.00112700157903398,1,2,2.75481574133184e-15,5.73681637978046e-11,2.12126980544059e-07,16
24,apv,boundary,wave,F*G->G,0.000172234092572131,-1,2,2.29185204975158e-16,5.73681637978046e-11,0.000781377983950812,8
24,apv,boundary,wave,G*dG->G,0.00180831523311118,3,2,1.13678199273733e-15,5.73681637978046e-11,0.000781377983950812,8
24,apv,boundary,apv,G*dF->F,0.00107340585149293,3,2,1.55431223447522e-15,5.73681637978046e-11,2.12126980544059e-07,8
24,apv,boundary,apv,F*F->F,0.000143145267186477,-1,1,1.77635683940025e-15,5.73681637978046e-11,2.12126980544059e-07,8
24,apv,boundary,apv,G*G->F,0.00107340585149297,3,2,1.55431223447522e-15,5.73681637978046e-11,2.12126980544059e-07,8
25,wave,wave,wave,F*G->G,0.389208108910394,8,8,1.57238042423338e-15,1.32795212962528e-11,0.000781377838735263,64
25,wave,wave,wave,G*dG->G,0.389207989221778,8,8,2.25221376575954e-15,1.32795212962528e-11,0.000781377838735263,64
25,wave,wave,apv,G*dF->F,0.00858234661233475,7,8,1.46060133986184e-15,1.66950581942882e-11,2.12126980544059e-07,64
25,wave,wave,apv,F*F->F,0.00858191994777651,7,8,1.3294660891963e-15,1.66950581942882e-11,2.12126980544059e-07,64
25,wave,wave,apv,G*G->F,0.00858234661233474,7,8,1.67966424636308e-15,1.66950581942882e-11,2.12126980544059e-07,64
25,wave,apv,wave,F*G->G,0.00398389198479754,8,3,6.26533434362823e-16,1.66950581942882e-11,0.000781377838735263,32
25,wave,apv,wave,G*dG->G,0.00915451962852365,8,3,1.93458996827499e-15,1.66950581942882e-11,0.000781377838735263,32
25,wave,apv,apv,G*dF->F,0.0002842783439217,8,3,1.66425095430968e-15,1.66950581942882e-11,2.12126980544059e-07,32
25,wave,apv,apv,F*F->F,0.000283975278845162,8,3,1.84017545833832e-15,1.66950581942882e-11,2.12126980544059e-07,32
25,wave,apv,apv,G*G->F,0.000284278343921704,8,3,1.47038251387397e-15,1.66950581942882e-11,2.12126980544059e-07,32
25,apv,wave,wave,F*G->G,0.00915452129572235,3,8,1.41930470549371e-15,1.66950581942882e-11,0.000781377838735263,32
25,apv,wave,wave,G*dG->G,0.00398389212069664,3,8,6.52232083833982e-16,1.66950581942882e-11,0.000781377838735263,32
25,apv,wave,apv,G*dF->F,0.000284278318343917,3,8,1.60243156949077e-15,1.66950581942882e-11,2.12126980544059e-07,32
25,apv,wave,apv,F*F->F,0.000283975267861407,3,8,1.99479308708618e-15,1.66950581942882e-11,2.12126980544059e-07,32
25,apv,wave,apv,G*G->F,0.000284278318343742,3,8,9.94606953822137e-16,1.66950581942882e-11,2.12126980544059e-07,32
25,wave,boundary,wave,F*G->G,0.00232721088481569,8,2,3.33066907387547e-16,1.15214716928833e-10,0.000781377838735263,16
25,wave,boundary,wave,G*dG->G,0.00399881315907058,8,2,1.96204760381829e-14,1.15214716928833e-10,0.000781377838735263,16
25,wave,boundary,apv,G*dF->F,0.0237290619706856,2,1,1.05198072280277e-14,1.15214716928833e-10,2.12126980544059e-07,16
25,wave,boundary,apv,F*F->F,0.00431466363661348,1,1,3.5527136788005e-15,1.15214716928833e-10,2.12126980544059e-07,16
25,wave,boundary,apv,G*G->F,0.0237290619706857,2,1,9.98823467256372e-15,1.15214716928833e-10,2.12126980544059e-07,16
25,boundary,wave,wave,F*G->G,0.00128263284663379,2,8,4.32849764225832e-15,5.73681637978046e-11,0.000781377838735263,16
