profile,Nz,Lxy,family,kappa,i,j,channel,mixed,aliasError,referenceError,fullReferenceError
constant,33,100000,apv,0,17,17,FF,0,0.316055721222272,8.95220553226444e-16,5.40061695939544e-15
constant,33,100000,apv,0,17,18,FF,0,0.388759366796669,1.19351721054722e-15,5.74331641798048e-15
constant,33,100000,apv,0,18,1,FF,0,8.34917732678183e-07,9.06365873287499e-16,4.54139519904296e-15
constant,33,100000,apv,0,18,18,FF,0,0.35335134246433,1.17631583624211e-15,5.67627479301434e-15
constant,33,100000,apv,0,1,1,FG,0,2.48105912707406e-16,1.01286960711503e-16,3.33076425541761e-16
constant,33,100000,apv,0,1,2,FG,0,3.96226334005022e-16,6.86508145357038e-17,4.30369326354353e-16
constant,33,100000,apv,0,1,18,FG,0,7.34096711632631e-07,1.2655470031173e-15,5.40802524965954e-15
constant,33,100000,apv,0,2,2,FG,0,6.13460121371616e-16,1.97194536951078e-16,7.34124755447454e-16
constant,33,100000,apv,0,2,3,FG,0,8.8816035939105e-16,2.25899126962465e-16,9.18449500531343e-16
constant,33,100000,apv,0,2,17,FG,0,3.58721056792519e-07,9.64466739423696e-16,4.92375098194426e-15
constant,33,100000,apv,0,3,3,FG,0,1.40491585212008e-15,3.45370529144603e-16,1.37204678120578e-15
constant,33,100000,apv,0,3,4,FG,0,1.35339035202279e-15,3.26795047648965e-16,1.32269688733783e-15
constant,33,100000,apv,0,3,16,FG,0,3.05652075049883e-07,9.55803306121207e-16,4.63895310446817e-15
constant,33,100000,apv,0,4,4,FG,0,1.87508404037489e-15,4.57240923037922e-16,2.03953437560026e-15
constant,33,100000,apv,0,4,5,FG,0,1.45768990370109e-15,3.80431200084019e-16,1.91296075548683e-15
constant,33,100000,apv,0,4,15,FG,0,2.96532956606102e-07,9.1178942661893e-16,4.57277622303445e-15
constant,33,100000,apv,0,5,5,FG,0,2.28994807506206e-15,5.6484157097466e-16,2.67199429535466e-15
constant,33,100000,apv,0,5,6,FG,0,2.03529620915513e-15,5.46760117022226e-16,2.12341906299295e-15
constant,33,100000,apv,0,5,14,FG,0,2.95200383583106e-07,1.07384001005181e-15,4.50888328416397e-15
constant,33,100000,apv,0,6,6,FG,0,3.82896418206932e-15,6.90933670607325e-16,3.2464993139025e-15
constant,33,100000,apv,0,6,7,FG,0,2.01818272050806e-14,6.05569461403189e-16,2.80250139246595e-15
constant,33,100000,apv,0,6,13,FG,0,2.96389655999638e-07,9.54171561864419e-16,4.2349934836526e-15
constant,33,100000,apv,0,7,7,FG,0,3.42870933980011e-12,9.11022470474096e-16,3.94958057362761e-15
constant,33,100000,apv,0,7,8,FG,0,1.4658485714596e-11,7.64505823706586e-16,3.21851880426827e-15
constant,33,100000,apv,0,7,12,FG,0,2.99092627573209e-07,8.45577475316999e-16,4.15536539647173e-15
constant,33,100000,apv,0,8,8,FG,0,1.19641670002878e-09,9.50728955931688e-16,4.32171311006962e-15
constant,33,100000,apv,0,8,9,FG,0,3.39967648783131e-09,7.85341344535106e-16,3.90815590165166e-15
constant,33,100000,apv,0,8,11,FG,0,3.03901100633364e-07,8.24196168520303e-16,4.36294965092142e-15
constant,33,100000,apv,0,9,9,FG,0,1.50050128201732e-07,1.2359208444571e-15,5.18413660759339e-15
constant,33,100000,apv,0,9,10,FG,0,3.17067067895516e-07,7.63715322533094e-16,4.19526860952523e-15
constant,33,100000,apv,0,10,9,FG,0,3.19527936852426e-07,9.45097557608254e-16,4.1006755023966e-15
constant,33,100000,apv,0,10,10,FG,0,8.25258627397607e-06,1.20323687881156e-15,5.7696169920154e-15
constant,33,100000,apv,0,10,11,FG,0,1.39179938649931e-05,8.54043903707027e-16,4.83008250959793e-15
constant,33,100000,apv,0,11,8,FG,0,3.10634703288745e-07,8.55470293639381e-16,3.92680144681727e-15
constant,33,100000,apv,0,11,11,FG,0,0.000226523934708637,1.04673712222228e-15,6.29980309208469e-15
constant,33,100000,apv,0,11,12,FG,0,0.00031938869462204,8.60987300614719e-16,4.87883086758744e-15
constant,33,100000,apv,0,12,7,FG,0,3.10350364251463e-07,8.16722962137232e-16,4.03920676913207e-15
constant,33,100000,apv,0,12,12,FG,0,0.00337244609329856,1.35768165003839e-15,7.00494720994881e-15
constant,33,100000,apv,0,12,13,FG,0,0.00410030722971172,1.2034703068394e-15,5.799608057069e-15
constant,33,100000,apv,0,13,6,FG,0,3.12828369210663e-07,8.28574852373492e-16,3.85747136556785e-15
constant,33,100000,apv,0,13,13,FG,0,0.028586543094349,2.03936645489648e-15,7.82828490907075e-15
constant,33,100000,apv,0,13,14,FG,0,0.0305793326648974,1.67449063365421e-15,6.19095143077299e-15
constant,33,100000,apv,0,14,5,FG,0,3.1806311831728e-07,8.15786834973358e-16,4.14989734017639e-15
constant,33,100000,apv,0,14,14,FG,0,0.140354852196132,2.2888575463256e-15,8.82722648500478e-15
constant,33,100000,apv,0,14,15,FG,0,0.133587411623017,1.51647454500418e-15,6.91557145694728e-15
constant,33,100000,apv,0,15,4,FG,0,3.28222591197335e-07,1.08674461113951e-15,4.92993887904956e-15
constant,33,100000,apv,0,15,15,FG,0,0.392165203604746,2.24597354662873e-15,9.61505238210482e-15
constant,33,100000,apv,0,15,16,FG,0,0.333139939103499,1.71970872746502e-15,7.19311180482515e-15
constant,33,100000,apv,0,16,3,FG,0,3.5146518140366e-07,1.06442385983725e-15,4.911992287949e-15
constant,33,100000,apv,0,16,16,FG,0,0.596511857963463,1.90907650742043e-15,9.42163798241867e-15
constant,33,100000,apv,0,16,17,FG,0,0.456039091877511,1.26887084306081e-15,6.97092346143344e-15
constant,33,100000,apv,0,17,2,FG,0,4.31136919296092e-07,9.08835204926493e-16,4.83021079325709e-15
constant,33,100000,apv,0,17,17,FG,0,0.605822693424093,2.01128959403979e-15,9.61464855390049e-15
constant,33,100000,apv,0,17,18,FG,0,0.46656849605158,1.31902791120545e-15,8.20088400314987e-15
constant,33,100000,apv,0,18,1,FG,0,8.35347401742756e-07,9.43788005939702e-16,4.58751278686456e-15
constant,33,100000,apv,0,18,18,FG,0,0.682819690694397,2.0622177320848e-15,1.06220825695434e-14
constant,33,100000,apv,0,1,1,GG,0,4.13988348046287e-16,1.21657157608887e-16,4.45126231348277e-16
constant,33,100000,apv,0,1,2,GG,0,5.54265020240956e-16,1.51149971536196e-16,4.54022323342803e-16
constant,33,100000,apv,0,1,18,GG,0,7.29431854626293e-07,1.26469206671481e-15,5.41728086654645e-15
constant,33,100000,apv,0,2,2,GG,0,4.46221917841538e-16,2.81874750075055e-16,6.42909602517971e-16
constant,33,100000,apv,0,2,3,GG,0,8.5907737893383e-16,2.49305935628438e-16,8.07377379647374e-16
constant,33,100000,apv,0,2,17,GG,0,9.37774136606105e-07,1.05293901762725e-15,4.34742209518631e-15
constant,33,100000,apv,0,3,3,GG,0,9.12546340461076e-16,2.69650341168433e-16,9.86213489334891e-16
constant,33,100000,apv,0,3,4,GG,0,1.03296830288592e-15,2.29206139773872e-16,1.11767605090107e-15
constant,33,100000,apv,0,3,16,GG,0,9.26073924658748e-07,8.34103941670334e-16,4.90583158766874e-15
constant,33,100000,apv,0,4,4,GG,0,1.08025409120893e-15,2.65176143672581e-16,1.0988278576534e-15
constant,33,100000,apv,0,4,5,GG,0,1.54096378784544e-15,4.38161998670439e-16,1.61067449190423e-15
constant,33,100000,apv,0,4,15,GG,0,9.11856742932624e-07,9.18110609097096e-16,4.57905683686279e-15
constant,33,100000,apv,0,5,5,GG,0,1.21920760643681e-15,4.51461057320367e-16,1.63222821375732e-15
constant,33,100000,apv,0,5,6,GG,0,1.64626016824909e-15,5.1827595508902e-16,2.05755543252696e-15
constant,33,100000,apv,0,5,14,GG,0,9.00771747645169e-07,9.34121027169618e-16,4.23413665966172e-15
constant,33,100000,apv,0,6,6,GG,0,2.54376842121924e-15,5.42442519892982e-16,1.9645987536314e-15
constant,33,100000,apv,0,6,7,GG,0,7.98417202910716e-14,5.6910306493547e-16,2.43179490155533e-15
constant,33,100000,apv,0,6,13,GG,0,8.91633110148376e-07,8.250721279821e-16,3.85681916165219e-15
constant,33,100000,apv,0,7,7,GG,0,5.07055896191929e-13,4.86175454298213e-16,2.43871612213483e-15
constant,33,100000,apv,0,7,8,GG,0,5.13510538308445e-11,6.5355140643073e-16,2.77021300111829e-15
constant,33,100000,apv,0,7,12,GG,0,8.82661939386266e-07,7.92281999990582e-16,3.60787563886921e-15
constant,33,100000,apv,0,8,8,GG,0,2.0013843206203e-10,7.00198800316747e-16,2.84082343704231e-15
constant,33,100000,apv,0,8,9,GG,0,1.03747210846963e-08,7.77558266873979e-16,3.35574024074831e-15
constant,33,100000,apv,0,8,11,GG,0,8.70816044172603e-07,6.51653269693573e-16,3.66092361694889e-15
constant,33,100000,apv,0,9,9,GG,0,2.86316980869987e-08,6.75325395486298e-16,3.26777525141875e-15
constant,33,100000,apv,0,9,10,GG,0,8.41911468429861e-07,8.76501776852245e-16,3.80651053185928e-15
constant,33,100000,apv,0,10,9,GG,0,8.41911468429861e-07,8.76501776852245e-16,3.80651053185928e-15
constant,33,100000,apv,0,10,10,GG,0,1.79730840366277e-06,8.44482117065859e-16,3.69656360650843e-15
constant,33,100000,apv,0,10,11,GG,0,3.22030436436966e-05,8.82044859378526e-16,4.04773188023967e-15
constant,33,100000,apv,0,11,8,GG,0,8.70816044172603e-07,6.51653269693573e-16,3.66092361694889e-15
constant,33,100000,apv,0,11,11,GG,0,5.62957244283759e-05,8.29483404425106e-16,3.97173303623489e-15
constant,33,100000,apv,0,11,12,GG,0,0.000644258865467113,1.08230925817584e-15,4.39790777313384e-15
constant,33,100000,apv,0,12,7,GG,0,8.82661939386266e-07,7.92281999990582e-16,3.60787563886921e-15
constant,33,100000,apv,0,12,12,GG,0,0.000957857697618908,9.32906285506608e-16,3.93334082319067e-15
constant,33,100000,apv,0,12,13,GG,0,0.00719343000237162,1.12422011454559e-15,4.40872187721235e-15
constant,33,100000,apv,0,13,6,GG,0,8.91633110148376e-07,8.250721279821e-16,3.85681916165219e-15
constant,33,100000,apv,0,13,13,GG,0,0.0093271778442003,7.81454073976132e-16,4.0757449602979e-15
constant,33,100000,apv,0,13,14,GG,0,0.046321124194081,1.24236147178512e-15,4.97521315540678e-15
constant,33,100000,apv,0,14,5,GG,0,9.00771747645169e-07,9.34121027169618e-16,4.23413665966172e-15
constant,33,100000,apv,0,14,14,GG,0,0.053199842996793,1.28053434534276e-15,4.53724727471695e-15
constant,33,100000,apv,0,14,15,GG,0,0.17210370081501,1.2721855129273e-15,5.59081996884723e-15
constant,33,100000,apv,0,15,4,GG,0,9.11856742932624e-07,9.18110609097096e-16,4.57905683686279e-15
constant,33,100000,apv,0,15,15,GG,0,0.176313051233915,1.12440316208259e-15,4.90712486845648e-15
constant,33,100000,apv,0,15,16,GG,0,0.355880269391923,1.31805189365295e-15,5.95940307992578e-15
constant,33,100000,apv,0,16,3,GG,0,9.26073924658748e-07,8.34103941670334e-16,4.90583158766874e-15
constant,33,100000,apv,0,16,16,GG,0,0.325564299060992,1.25379307041807e-15,5.64282160174747e-15
constant,33,100000,apv,0,16,17,GG,0,0.410096516178479,1.53963702561839e-15,6.66663218529985e-15
constant,33,100000,apv,0,17,2,GG,0,9.37774136606105e-07,1.05293901762725e-15,4.34742209518631e-15
constant,33,100000,apv,0,17,17,GG,0,0.350769486546196,1.34211614405245e-15,5.99274711076302e-15
constant,33,100000,apv,0,17,18,GG,0,0.444185782609168,1.59022970533122e-15,6.80488430430116e-15
constant,33,100000,apv,0,18,1,GG,0,7.29431854626293e-07,1.26469206671481e-15,5.41728086654645e-15
constant,33,100000,apv,0,18,18,GG,0,0.390965273812439,1.41158524770957e-15,6.43783311194415e-15
constant,33,100000,wave,6.28318530717959e-05,1,1,FF,0,4.67507610203957e-16,5.43304092495368e-17,3.61264344306725e-16
constant,33,100000,wave,6.28318530717959e-05,1,2,FF,0,7.20999992974669e-15,1.06683635670627e-16,4.94667148006622e-16
constant,33,100000,wave,6.28318530717959e-05,1,18,FF,0,1.13599923389097e-06,1.40981345239015e-15,5.3123579512545e-15
constant,33,100000,wave,6.28318530717959e-05,2,2,FF,0,1.52148170676032e-14,3.2207227296354e-16,7.82848844655487e-16
constant,33,100000,wave,6.28318530717959e-05,2,3,FF,0,1.57645295009386e-14,2.02569912009946e-16,8.6699385362551e-16
constant,33,100000,wave,6.28318530717959e-05,2,17,FF,0,6.80871733758922e-07,1.24077334013356e-15,5.12778041668715e-15
constant,33,100000,wave,6.28318530717959e-05,3,3,FF,0,1.74652093802742e-14,2.71329105575566e-16,1.30150304124483e-15
constant,33,100000,wave,6.28318530717959e-05,3,4,FF,0,1.71470521534466e-13,3.39755306502932e-16,1.23873219885583e-15
constant,33,100000,wave,6.28318530717959e-05,3,16,FF,0,7.07964637247692e-07,1.23726802322383e-15,4.67282677011545e-15
constant,33,100000,wave,6.28318530717959e-05,4,4,FF,0,3.12092492367397e-13,3.81947533214604e-16,1.41661998118159e-15
constant,33,100000,wave,6.28318530717959e-05,4,5,FF,0,3.37158919548061e-13,4.13343078091044e-16,1.50804202925811e-15
constant,33,100000,wave,6.28318530717959e-05,4,15,FF,0,7.16150104248703e-07,1.31800193844398e-15,4.61748101605827e-15
constant,33,100000,wave,6.28318530717959e-05,5,5,FF,0,3.20829827643349e-13,3.64380794432862e-16,1.71760266885305e-15
constant,33,100000,wave,6.28318530717959e-05,5,6,FF,0,3.53099832830998e-13,4.65517212887456e-16,1.86289023840515e-15
constant,33,100000,wave,6.28318530717959e-05,5,14,FF,0,7.20194992767786e-07,1.0896861729675e-15,4.08638157973568e-15
constant,33,100000,wave,6.28318530717959e-05,6,6,FF,0,3.30699437353223e-13,5.44510758817289e-16,2.18939903023655e-15
constant,33,100000,wave,6.28318530717959e-05,6,7,FF,0,2.56721136395802e-13,8.09595550096821e-16,2.326731829187e-15
constant,33,100000,wave,6.28318530717959e-05,6,13,FF,0,7.21695161806746e-07,1.01012398865075e-15,3.77774303114146e-15
constant,33,100000,wave,6.28318530717959e-05,7,7,FF,0,3.99320323745561e-13,7.45023356438881e-16,2.24046245638046e-15
constant,33,100000,wave,6.28318530717959e-05,7,8,FF,0,4.16570137151423e-11,7.64036098515556e-16,2.67507102821177e-15
constant,33,100000,wave,6.28318530717959e-05,7,12,FF,0,7.20927971217499e-07,9.80383228212685e-16,3.809165911622e-15
constant,33,100000,wave,6.28318530717959e-05,8,8,FF,0,1.62526319196667e-10,7.51587888411385e-16,2.7704923423406e-15
constant,33,100000,wave,6.28318530717959e-05,8,9,FF,0,8.55220551485734e-09,7.2956570082117e-16,3.06719218283292e-15
constant,33,100000,wave,6.28318530717959e-05,8,11,FF,0,7.16837084815681e-07,7.9516914517822e-16,3.6277727507511e-15
constant,33,100000,wave,6.28318530717959e-05,9,9,FF,0,2.40480788981753e-08,8.26724218048269e-16,3.20739683979018e-15
constant,33,100000,wave,6.28318530717959e-05,9,10,FF,0,7.01585971201066e-07,8.91859368901778e-16,3.49726986009677e-15
constant,33,100000,wave,6.28318530717959e-05,10,9,FF,0,7.01585971201066e-07,8.91859368901778e-16,3.49726986009677e-15
constant,33,100000,wave,6.28318530717959e-05,10,10,FF,0,1.54018167752401e-06,7.80553582034042e-16,3.25229939946207e-15
constant,33,100000,wave,6.28318530717959e-05,10,11,FF,0,2.70852347994038e-05,8.4146908643338e-16,3.54839919232294e-15
constant,33,100000,wave,6.28318530717959e-05,11,8,FF,0,7.16837084815681e-07,7.9516914517822e-16,3.6277727507511e-15
constant,33,100000,wave,6.28318530717959e-05,11,11,FF,0,4.8903664466628e-05,7.63192844500943e-16,3.74722052908797e-15
constant,33,100000,wave,6.28318530717959e-05,11,12,FF,0,0.000546206999078781,9.09553457495312e-16,4.13732760580372e-15
constant,33,100000,wave,6.28318530717959e-05,12,7,FF,0,7.20927971217499e-07,9.80383228212685e-16,3.809165911622e-15
constant,33,100000,wave,6.28318530717959e-05,12,12,FF,0,0.000840359115804589,9.29252383893043e-16,4.35318038853091e-15
constant,33,100000,wave,6.28318530717959e-05,12,13,FF,0,0.00614114635087623,9.94405813931078e-16,4.46777434341575e-15
constant,33,100000,wave,6.28318530717959e-05,13,6,FF,0,7.21695161806746e-07,1.01012398865075e-15,3.77774303114146e-15
constant,33,100000,wave,6.28318530717959e-05,13,13,FF,0,0.00824550441784071,8.03211070069823e-16,4.07220962025794e-15
constant,33,100000,wave,6.28318530717959e-05,13,14,FF,0,0.0397875258921617,1.02861991449708e-15,4.73194090800986e-15
constant,33,100000,wave,6.28318530717959e-05,14,5,FF,0,7.20194992767786e-07,1.0896861729675e-15,4.08638157973568e-15
constant,33,100000,wave,6.28318530717959e-05,14,14,FF,0,0.0473185155728727,9.29230229862963e-16,4.58863702098897e-15
constant,33,100000,wave,6.28318530717959e-05,14,15,FF,0,0.148630719946975,1.24280855355086e-15,5.36100318777948e-15
constant,33,100000,wave,6.28318530717959e-05,15,4,FF,0,7.16150104248703e-07,1.31800193844398e-15,4.61748101605827e-15
constant,33,100000,wave,6.28318530717959e-05,15,15,FF,0,0.157619783462574,1.00988418017884e-15,4.91383028599893e-15
constant,33,100000,wave,6.28318530717959e-05,15,16,FF,0,0.308820822174107,1.32605798829069e-15,5.9118756263769e-15
constant,33,100000,wave,6.28318530717959e-05,16,3,FF,0,7.07964637247692e-07,1.23726802322383e-15,4.67282677011545e-15
constant,33,100000,wave,6.28318530717959e-05,16,16,FF,0,0.292300698957541,1.3943435896695e-15,5.69685581765397e-15
constant,33,100000,wave,6.28318530717959e-05,16,17,FF,0,0.357405556089765,1.50103429910185e-15,5.94434546285471e-15
constant,33,100000,wave,6.28318530717959e-05,17,2,FF,0,6.80871733758922e-07,1.24077334013356e-15,5.12778041668715e-15
constant,33,100000,wave,6.28318530717959e-05,17,17,FF,0,0.316028839144137,1.28292439200423e-15,5.96229725514279e-15
constant,33,100000,wave,6.28318530717959e-05,17,18,FF,0,0.388763136214318,1.70635844411862e-15,6.46837723146228e-15
constant,33,100000,wave,6.28318530717959e-05,18,1,FF,0,1.13599923389097e-06,1.40981345239015e-15,5.3123579512545e-15
constant,33,100000,wave,6.28318530717959e-05,18,18,FF,0,0.353319824011342,1.64618331764346e-15,6.34944233881978e-15
constant,33,100000,wave,6.28318530717959e-05,1,1,FG,0,3.86336098003035e-16,2.78307297729867e-16,4.08670885622775e-16
constant,33,100000,wave,6.28318530717959e-05,1,2,FG,0,4.25388378181108e-16,1.64409403761216e-16,5.64976335774723e-16
constant,33,100000,wave,6.28318530717959e-05,1,18,FG,0,4.13262430087724e-07,1.43466632861812e-15,6.20804263977559e-15
constant,33,100000,wave,6.28318530717959e-05,2,2,FG,0,8.20543943645967e-16,2.92483097331207e-16,9.55124496027638e-16
constant,33,100000,wave,6.28318530717959e-05,2,3,FG,0,9.55468770191955e-16,3.64101147466541e-16,1.16826033872767e-15
constant,33,100000,wave,6.28318530717959e-05,2,17,FG,0,2.5959436430361e-07,1.53656673116136e-15,6.03079110323943e-15
constant,33,100000,wave,6.28318530717959e-05,3,3,FG,0,1.79262580661083e-15,5.06393008122773e-16,1.67072415212394e-15
constant,33,100000,wave,6.28318530717959e-05,3,4,FG,0,1.96178710199549e-15,5.62136707290595e-16,1.65025952312217e-15
constant,33,100000,wave,6.28318530717959e-05,3,16,FG,0,2.73033497513678e-07,1.3977021969878e-15,5.68544835536887e-15
constant,33,100000,wave,6.28318530717959e-05,4,4,FG,0,5.33601879356313e-15,5.69573744130228e-16,2.32635573751357e-15
constant,33,100000,wave,6.28318530717959e-05,4,5,FG,0,4.18039592115084e-15,5.52232118373798e-16,2.11596307374268e-15
constant,33,100000,wave,6.28318530717959e-05,4,15,FG,0,2.79056212832321e-07,1.16267476331804e-15,5.33350275578675e-15
constant,33,100000,wave,6.28318530717959e-05,5,5,FG,0,1.05697597277018e-14,8.33353505467903e-16,2.96191143437459e-15
constant,33,100000,wave,6.28318530717959e-05,5,6,FG,0,7.58852317136502e-15,7.33143491832982e-16,2.62138978457207e-15
constant,33,100000,wave,6.28318530717959e-05,5,14,FG,0,2.83530176588855e-07,1.12905475671849e-15,5.16493250434175e-15
constant,33,100000,wave,6.28318530717959e-05,6,6,FG,0,1.27001141782019e-14,1.0824539682765e-15,3.73566220555708e-15
constant,33,100000,wave,6.28318530717959e-05,6,7,FG,0,1.99009733597603e-14,5.99992112828313e-16,3.09670978840495e-15
constant,33,100000,wave,6.28318530717959e-05,6,13,FG,0,2.87487723289423e-07,9.8736797687082e-16,4.77096121317152e-15
constant,33,100000,wave,6.28318530717959e-05,7,7,FG,0,3.44235929432477e-12,8.56921691766269e-16,4.32551957431073e-15
constant,33,100000,wave,6.28318530717959e-05,7,8,FG,0,1.36719826688276e-11,9.72283952065194e-16,3.6969433919154e-15
constant,33,100000,wave,6.28318530717959e-05,7,12,FG,0,2.91636020474138e-07,8.63638326166013e-16,4.72199253814314e-15
constant,33,100000,wave,6.28318530717959e-05,8,8,FG,0,1.20188946008068e-09,1.16048616937003e-15,4.98625548635932e-15
constant,33,100000,wave,6.28318530717959e-05,8,9,FG,0,3.27477474640214e-09,1.04348861446468e-15,4.20369318929774e-15
constant,33,100000,wave,6.28318530717959e-05,8,11,FG,0,2.97162712448436e-07,9.3984992548814e-16,4.87554215036575e-15
constant,33,100000,wave,6.28318530717959e-05,9,9,FG,0,1.50556114524321e-07,1.25631409572479e-15,5.75697705776609e-15
constant,33,100000,wave,6.28318530717959e-05,9,10,FG,0,3.10441106229407e-07,9.43098207714972e-16,4.68493199987685e-15
constant,33,100000,wave,6.28318530717959e-05,10,9,FG,0,3.12886343438306e-07,1.02597346862809e-15,4.52525387460901e-15
constant,33,100000,wave,6.28318530717959e-05,10,10,FG,0,8.27366948092977e-06,1.3083526489615e-15,6.63722075875169e-15
constant,33,100000,wave,6.28318530717959e-05,10,11,FG,0,1.37488865945153e-05,9.94362614730391e-16,5.45816911883316e-15
constant,33,100000,wave,6.28318530717959e-05,11,8,FG,0,3.03851248162814e-07,1.22218255512853e-15,4.46381707956348e-15
constant,33,100000,wave,6.28318530717959e-05,11,11,FG,0,0.00022696918531067,1.52601321523023e-15,7.38151855804399e-15
constant,33,100000,wave,6.28318530717959e-05,11,12,FG,0,0.000317115673028957,1.16335356418399e-15,5.77734979057876e-15
constant,33,100000,wave,6.28318530717959e-05,12,7,FG,0,3.02810799328254e-07,1.10269267889041e-15,4.26420427655558e-15
constant,33,100000,wave,6.28318530717959e-05,12,12,FG,0,0.00337756977287912,1.70982468292858e-15,7.59713953871918e-15
constant,33,100000,wave,6.28318530717959e-05,12,13,FG,0,0.00408344987674202,1.39985791821964e-15,6.13064476422419e-15
constant,33,100000,wave,6.28318530717959e-05,13,6,FG,0,3.03785190863252e-07,1.14466917068548e-15,4.24030545955896e-15
constant,33,100000,wave,6.28318530717959e-05,13,13,FG,0,0.0286197619993834,2.35247791514327e-15,8.63969358471424e-15
constant,33,100000,wave,6.28318530717959e-05,13,14,FG,0,0.0305102912946069,1.80070920318725e-15,7.04271037515055e-15
constant,33,100000,wave,6.28318530717959e-05,14,5,FG,0,3.06147217526444e-07,1.09390627766847e-15,4.63736506866969e-15
constant,33,100000,wave,6.28318530717959e-05,14,14,FG,0,0.140474740659199,2.59577010488244e-15,9.98932128760039e-15
constant,33,100000,wave,6.28318530717959e-05,14,15,FG,0,0.133442714118217,1.789141346724e-15,7.7169072830844e-15
constant,33,100000,wave,6.28318530717959e-05,15,4,FG,0,3.10284089221083e-07,1.08209956929873e-15,5.02679072201164e-15
constant,33,100000,wave,6.28318530717959e-05,15,15,FG,0,0.392383538796789,2.51072741193168e-15,1.07669068648876e-14
constant,33,100000,wave,6.28318530717959e-05,15,16,FG,0,0.333029131963522,1.91317449933682e-15,7.84248010966165e-15
constant,33,100000,wave,6.28318530717959e-05,16,3,FG,0,3.17913365962079e-07,8.52984587076986e-16,4.7882729534968e-15
constant,33,100000,wave,6.28318530717959e-05,16,16,FG,0,0.596650297866506,2.0655026177898e-15,1.03743605664235e-14
constant,33,100000,wave,6.28318530717959e-05,16,17,FG,0,0.456061641368781,1.53278512560549e-15,8.20749264810768e-15
constant,33,100000,wave,6.28318530717959e-05,17,2,FG,0,3.4051580466633e-07,9.0501979488938e-16,4.65171582529052e-15
constant,33,100000,wave,6.28318530717959e-05,17,17,FG,0,0.605892223584091,2.41988813637493e-15,1.10400575170255e-14
constant,33,100000,wave,6.28318530717959e-05,17,18,FG,0,0.466545267017882,1.77275507430964e-15,9.13103255349136e-15
constant,33,100000,wave,6.28318530717959e-05,18,1,FG,0,1.00281925855634e-06,1.032715515305e-15,4.99694095041876e-15
constant,33,100000,wave,6.28318530717959e-05,18,18,FG,0,0.682897033368976,2.66845640383725e-15,1.1903569533831e-14
constant,33,100000,wave,6.28318530717959e-05,1,1,GG,0,2.49249213041017e-16,1.03532962899263e-16,4.02932425715456e-16
constant,33,100000,wave,6.28318530717959e-05,1,2,GG,0,5.04478190880635e-16,1.77524361638827e-16,6.55570024436187e-16
constant,33,100000,wave,6.28318530717959e-05,1,18,GG,0,1.33860331677139e-06,1.78164215944897e-15,6.9260442445703e-15
constant,33,100000,wave,6.28318530717959e-05,2,2,GG,0,5.01452563943169e-16,1.53037323878504e-16,5.05501085067577e-16
constant,33,100000,wave,6.28318530717959e-05,2,3,GG,0,7.2198488555763e-16,2.91553758825659e-16,8.21823606525672e-16
constant,33,100000,wave,6.28318530717959e-05,2,17,GG,0,1.01265932781283e-06,1.06675755445663e-15,4.65501148604237e-15
constant,33,100000,wave,6.28318530717959e-05,3,3,GG,0,9.53306978738322e-16,3.04600255645432e-16,9.22936673989632e-16
constant,33,100000,wave,6.28318530717959e-05,3,4,GG,0,1.2554467219305e-15,3.57831321781633e-16,1.2128438075425e-15
constant,33,100000,wave,6.28318530717959e-05,3,16,GG,0,9.43364391563068e-07,1.12880493571814e-15,4.62046005009953e-15
constant,33,100000,wave,6.28318530717959e-05,4,4,GG,0,1.43686312418933e-15,4.20063993314383e-16,1.24677397306132e-15
constant,33,100000,wave,6.28318530717959e-05,4,5,GG,0,1.32581137498862e-15,5.19558685690263e-16,1.71845255795834e-15
constant,33,100000,wave,6.28318530717959e-05,4,15,GG,0,9.19721778992794e-07,9.75251242157958e-16,4.4778412123809e-15
constant,33,100000,wave,6.28318530717959e-05,5,5,GG,0,1.28101956197954e-15,5.18311177347484e-16,1.80046854848996e-15
constant,33,100000,wave,6.28318530717959e-05,5,6,GG,0,1.58827646486964e-15,7.13863622044871e-16,2.15678624933409e-15
constant,33,100000,wave,6.28318530717959e-05,5,14,GG,0,9.05554709142725e-07,9.72677618207134e-16,4.48858751703798e-15
constant,33,100000,wave,6.28318530717959e-05,6,6,GG,0,1.82527897664064e-15,6.68903342280112e-16,2.17596267488986e-15
constant,33,100000,wave,6.28318530717959e-05,6,7,GG,0,8.07981159826661e-14,8.41100202718906e-16,2.68641820510736e-15
constant,33,100000,wave,6.28318530717959e-05,6,13,GG,0,8.95065079694528e-07,8.85441229996326e-16,4.30024354124134e-15
constant,33,100000,wave,6.28318530717959e-05,7,7,GG,0,4.60544581394283e-13,7.74616670994237e-16,2.65542416319426e-15
constant,33,100000,wave,6.28318530717959e-05,7,8,GG,0,5.15930505995973e-11,8.88979632392446e-16,3.06295149282533e-15
constant,33,100000,wave,6.28318530717959e-05,7,12,GG,0,8.85410559420304e-07,8.69062461846908e-16,3.99486649093938e-15
constant,33,100000,wave,6.28318530717959e-05,8,8,GG,0,1.90327571705031e-10,9.53484461759779e-16,3.17690172618143e-15
constant,33,100000,wave,6.28318530717959e-05,8,9,GG,0,1.04102826347295e-08,8.32804970642039e-16,3.52022533585867e-15
