interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
14,boundary,boundary,wave,w*dz(w),0,1,0,1,0,0,0,0,4
14,boundary,boundary,wave,u*dx(eta),0,1,0,1,0,0,0,0,4
14,boundary,boundary,wave,v*dy(eta),8.12917544206964e-15,1,0,2,0,8.99076333384191e-16,5.51297320418342e-11,4,0
14,boundary,boundary,wave,w*dz(eta),0,1,0,1,0,0,0,0,4
14,boundary,boundary,wave,w*eta*dlogN2,0,1,0,1,0,0,0,0,4
11,wave,wave,wave,u*dx(u),9.86505388744527e-06,15,1,16,1,1.71142848737391e-15,5.82911496849192e-11,640,0
11,wave,wave,wave,v*dy(u),9.8650538874355e-06,15,1,16,1,1.8517077216343e-15,4.20622425778561e-11,640,0
11,wave,wave,wave,w*dz(u),9.86397297251463e-06,16,1,15,1,9.02800787351659e-15,1.56749405667344e-06,640,0
11,wave,wave,wave,u*dx(v),1.02502941867491e-05,15,1,16,1,1.76758568206953e-15,5.82895953726847e-11,640,0
11,wave,wave,wave,v*dy(v),1.02502941868227e-05,15,1,16,1,1.93908080119891e-15,4.20609103102265e-11,640,0
11,wave,wave,wave,w*dz(v),1.02498792010619e-05,16,1,15,1,9.96841530565046e-15,1.67002046584222e-06,640,0
11,wave,wave,wave,u*dx(w),9.39248588320367e-08,15,1,16,1,7.7715611723761e-16,5.84035042550113e-11,640,0
11,wave,wave,wave,v*dy(w),9.39248588256406e-08,15,1,16,1,6.66133814775094e-16,4.21748191925531e-11,640,0
11,wave,wave,wave,w*dz(w),9.39247862016598e-08,16,1,15,1,8.88178419700125e-16,5.83179060598127e-11,640,0
11,wave,wave,wave,u*dx(eta),4.12644074851449e-06,16,1,16,1,1.11068655633023e-15,4.55199211657487e-11,640,0
11,wave,wave,wave,v*dy(eta),4.12644074850114e-06,16,1,16,1,1.30202778139205e-15,2.92907920140806e-11,640,0
11,wave,wave,wave,w*dz(eta),4.12644133702156e-06,16,1,16,1,1.22693251972767e-15,4.54045689934901e-11,640,0
11,wave,wave,wave,w*eta*dlogN2,3.78140126045266e-06,16,1,16,1,1.1351875923623e-15,4.53256321364393e-11,640,0
11,wave,apv,wave,u*dx(u),6.09013655658992e-06,16,1,2,0,1.81864603165371e-15,3.25903748432665e-11,128,0
11,wave,apv,wave,v*dy(u),6.09013655638144e-06,16,1,2,0,1.70889408077354e-15,1.63618008031108e-11,128,0
11,wave,apv,wave,w*dz(u),5.50340690907863e-06,16,1,3,0,1.92113010249858e-15,6.96179780490525e-11,128,0
11,wave,apv,wave,u*dx(v),6.11488663495844e-06,16,1,2,0,1.88213514007613e-15,3.50723274487295e-11,128,0
11,wave,apv,wave,v*dy(v),6.11488663484739e-06,16,1,2,0,1.90130210446413e-15,2.09425707370454e-11,128,0
11,wave,apv,wave,w*dz(v),5.52938382405481e-06,16,1,3,0,2.09700314334729e-15,6.96179780490525e-11,128,0
11,wave,apv,wave,u*dx(w),0,1,1,-1,0,0,0,0,128
11,wave,apv,wave,v*dy(w),0,1,1,-1,0,0,0,0,128
11,wave,apv,wave,w*dz(w),0,1,1,-1,0,0,0,0,128
11,wave,apv,wave,u*dx(eta),5.35708543255225e-07,16,1,3,0,8.09535883897186e-16,7.06524838633982e-11,128,0
11,wave,apv,wave,v*dy(eta),5.35708543235644e-07,16,1,3,0,7.33033483815488e-16,5.44232436894276e-11,128,0
11,wave,apv,wave,w*dz(eta),5.50136523129187e-07,16,1,2,0,1.36455958148972e-15,2.89418933263619e-10,128,0
11,wave,apv,wave,w*eta*dlogN2,6.15919849696087e-07,16,1,3,0,9.8736447354692e-16,6.96565027880069e-11,128,0
11,apv,wave,wave,u*dx(u),0,-1,0,1,1,0,0,0,128
11,apv,wave,wave,v*dy(u),6.09013751160684e-06,2,0,16,1,1.87194386107111e-15,2.59134935731709e-11,128,0
11,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,0,128
11,apv,wave,wave,u*dx(v),0,-1,0,1,1,0,0,0,128
11,apv,wave,wave,v*dy(v),6.11488759684952e-06,2,0,16,1,2.03460610662238e-15,2.89485935472628e-11,128,0
11,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,0,128
11,apv,wave,wave,u*dx(w),0,-1,0,1,1,0,0,0,128
11,apv,wave,wave,v*dy(w),7.91555633861358e-09,2,0,16,1,4.44089209850063e-16,3.30999672115695e-11,128,0
11,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,0,128
11,apv,wave,wave,u*dx(eta),0,-1,0,1,1,0,0,0,128
11,apv,wave,wave,v*dy(eta),5.50136550913944e-07,2,0,16,1,8.06840150845459e-16,2.14506190587826e-11,128,0
11,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,0,128
11,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,0,128
11,wave,boundary,wave,u*dx(u),3.46075712510522e-07,16,1,2,0,1.86745861082994e-15,3.51566553646876e-11,64,0
11,wave,boundary,wave,v*dy(u),3.46075713377939e-07,16,1,2,0,2.15857322724922e-15,1.8927637235322e-11,64,0
11,wave,boundary,wave,w*dz(u),5.62729601011892e-07,16,1,2,0,1.7472520527952e-15,3.244671198388e-11,64,0
11,wave,boundary,wave,u*dx(v),3.47562178916579e-07,16,1,2,0,1.77421247192703e-15,3.51949944705003e-11,64,0
11,wave,boundary,wave,v*dy(v),3.47562178705644e-07,16,1,2,0,2.11101848995309e-15,1.91717561977662e-11,64,0
11,wave,boundary,wave,w*dz(v),5.64933353884418e-07,16,1,2,0,1.64135164781729e-15,3.244671198388e-11,64,0
11,wave,boundary,wave,u*dx(w),0,1,1,1,0,0,0,0,64
11,wave,boundary,wave,v*dy(w),0,1,1,1,0,0,0,0,64
11,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,0,64
11,wave,boundary,wave,u*dx(eta),4.89308428607428e-08,16,1,2,0,7.7715611723761e-16,3.29610783111889e-11,64,0
11,wave,boundary,wave,v*dy(eta),4.89308428712418e-08,16,1,2,0,4.65443884596361e-16,1.67319491595208e-11,64,0
11,wave,boundary,wave,w*dz(eta),3.31039156213958e-08,16,1,2,0,8.24079882039163e-16,3.24141824492585e-11,64,0
11,wave,boundary,wave,w*eta*dlogN2,3.19754095929372e-08,16,1,1,0,8.88178419700125e-16,3.24461568723677e-11,64,0
11,boundary,wave,wave,u*dx(u),0,1,0,1,1,0,0,0,64
11,boundary,wave,wave,v*dy(u),6.31430024951272e-07,2,0,16,1,1.82225504515362e-15,2.5881852216969e-11,64,0
11,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,0,64
11,boundary,wave,wave,u*dx(v),0,1,0,1,1,0,0,0,64
11,boundary,wave,wave,v*dy(v),6.34041281708752e-07,2,0,16,1,1.67667978217758e-15,2.58801868824321e-11,64,0
11,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,0,64
11,boundary,wave,wave,u*dx(w),0,1,0,1,1,0,0,0,64
11,boundary,wave,wave,v*dy(w),8.40439727739412e-10,1,0,16,1,6.66133814775094e-16,2.58425503218973e-11,64,0
11,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,0,64
11,boundary,wave,wave,u*dx(eta),0,1,0,1,1,0,0,0,64
11,boundary,wave,wave,v*dy(eta),5.88189743119404e-08,2,0,16,1,7.27816276807085e-16,1.29292132555747e-11,64,0
11,boundary,wave,wave,w*dz(eta),0,1,0,1,1,0,0,0,64
11,boundary,wave,wave,w*eta*dlogN2,0,1,0,1,1,0,0,0,64
11,apv,boundary,wave,u*dx(u),0,-1,0,1,0,0,0,0,8
11,apv,boundary,wave,v*dy(u),3.75798896988482e-14,3,0,1,0,8.3242794252853e-16,2.99866798059156e-11,8,0
11,apv,boundary,wave,w*dz(u),0,-1,0,1,0,0,0,0,8
11,apv,boundary,wave,u*dx(v),0,-1,0,1,0,0,0,0,8
11,apv,boundary,wave,v*dy(v),3.08724272796854e-13,3,0,1,0,1.88837778426827e-15,3.00633998332484e-11,8,0
11,apv,boundary,wave,w*dz(v),0,-1,0,1,0,0,0,0,8
11,apv,boundary,wave,u*dx(w),0,-1,0,1,0,0,0,0,8
11,apv,boundary,wave,v*dy(w),0,-1,0,1,0,0,0,0,8
11,apv,boundary,wave,w*dz(w),0,-1,0,1,0,0,0,0,8
11,apv,boundary,wave,u*dx(eta),0,-1,0,1,0,0,0,0,8
11,apv,boundary,wave,v*dy(eta),5.34414284151997e-15,3,0,2,0,5.62229935940937e-16,2.89019919108569e-11,8,0
11,apv,boundary,wave,w*dz(eta),0,-1,0,1,0,0,0,0,8
11,apv,boundary,wave,w*eta*dlogN2,0,-1,0,1,0,0,0,0,8
11,boundary,apv,wave,u*dx(u),0,1,0,-1,0,0,0,0,8
11,boundary,apv,wave,v*dy(u),3.70967975441202e-14,2,0,3,0,1.40525274216871e-15,2.96060953530741e-11,8,0
11,boundary,apv,wave,w*dz(u),0,1,0,-1,0,0,0,0,8
11,boundary,apv,wave,u*dx(v),0,1,0,-1,0,0,0,0,8
11,boundary,apv,wave,v*dy(v),2.86700578105388e-13,1,0,3,0,1.23051130956395e-15,2.9773745798472e-11,8,0
11,boundary,apv,wave,w*dz(v),0,1,0,-1,0,0,0,0,8
11,boundary,apv,wave,u*dx(w),0,1,0,-1,0,0,0,0,8
11,boundary,apv,wave,v*dy(w),0,1,0,-1,0,0,0,0,8
11,boundary,apv,wave,w*dz(w),0,1,0,-1,0,0,0,0,8
11,boundary,apv,wave,u*dx(eta),0,1,0,-1,0,0,0,0,8
11,boundary,apv,wave,v*dy(eta),3.64383899649369e-14,2,0,1,0,1.17296005214816e-15,4.46637171691577e-11,8,0
11,boundary,apv,wave,w*dz(eta),0,1,0,-1,0,0,0,0,8
11,boundary,apv,wave,w*eta*dlogN2,0,1,0,-1,0,0,0,0,8
11,boundary,boundary,wave,u*dx(u),0,1,0,1,0,0,0,0,4
11,boundary,boundary,wave,v*dy(u),3.06724302943122e-14,1,0,1,0,1.58544342978945e-15,1.18587616812761e-10,4,0
11,boundary,boundary,wave,w*dz(u),0,1,0,1,0,0,0,0,4
11,boundary,boundary,wave,u*dx(v),0,1,0,1,0,0,0,0,4
11,boundary,boundary,wave,v*dy(v),3.3370679880432e-13,1,0,1,0,1.65262724657418e-15,1.89056674611691e-10,4,0
11,boundary,boundary,wave,w*dz(v),0,1,0,1,0,0,0,0,4
11,boundary,boundary,wave,u*dx(w),0,1,0,1,0,0,0,0,4
11,boundary,boundary,wave,v*dy(w),0,1,0,1,0,0,0,0,4
11,boundary,boundary,wave,w*dz(w),0,1,0,1,0,0,0,0,4
11,boundary,boundary,wave,u*dx(eta),0,1,0,1,0,0,0,0,4
11,boundary,boundary,wave,v*dy(eta),6.31684009899001e-14,1,0,2,0,4.44089209850063e-16,7.93749510563657e-11,4,0
11,boundary,boundary,wave,w*dz(eta),0,1,0,1,0,0,0,0,4
11,boundary,boundary,wave,w*eta*dlogN2,0,1,0,1,0,0,0,0,4
35,wave,wave,wave,u*dx(u),1.02503573848606e-05,15,1,16,1,2.38684202351873e-15,9.27420362728526e-11,640,0
35,wave,wave,wave,v*dy(u),0,1,1,1,1,0,0,0,640
35,wave,wave,wave,w*dz(u),1.02499413689028e-05,16,1,15,1,2.67091056786574e-14,4.52429061051086e-06,640,0
35,wave,wave,wave,u*dx(v),1.0024251231461e-05,15,1,16,1,1.97517642392781e-15,7.65131291657895e-11,640,0
35,wave,wave,wave,v*dy(v),0,1,1,1,1,0,0,0,640
