interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
27,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,0,96
27,wave,boundary,wave,u*dx(u),0,1,1,1,0,0,0,0,64
27,wave,boundary,wave,v*dy(u),0,1,1,1,0,0,0,0,64
27,wave,boundary,wave,w*dz(u),0,1,1,1,0,0,0,0,64
27,wave,boundary,wave,u*dx(v),0.00274217531414396,16,1,2,0,2.83478972043016e-15,3.39305250562916e-10,64,0
27,wave,boundary,wave,v*dy(v),0,1,1,1,0,0,0,0,64
27,wave,boundary,wave,w*dz(v),0.00541953514826989,16,1,2,0,3.3745320543542e-15,5.45972489440771e-10,64,0
27,wave,boundary,wave,u*dx(w),0,1,1,1,0,0,0,0,64
27,wave,boundary,wave,v*dy(w),0,1,1,1,0,0,0,0,64
27,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,0,64
27,wave,boundary,wave,u*dx(eta),0.000572713085385602,16,1,2,0,1.38961748163213e-15,5.58737056621794e-10,64,0
27,wave,boundary,wave,v*dy(eta),0,1,1,1,0,0,0,0,64
27,wave,boundary,wave,w*dz(eta),0.000372523517127499,15,1,2,0,1.16661087138673e-15,3.02812885877302e-10,64,0
27,wave,boundary,wave,w*eta*dlogN2,0.0101772151691438,16,1,2,0,1.13118000046373e-15,5.42750622223309e-10,64,0
27,boundary,wave,wave,u*dx(u),0,1,0,1,1,0,0,0,64
27,boundary,wave,wave,v*dy(u),0,1,0,1,1,0,0,0,64
27,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,0,64
27,boundary,wave,wave,u*dx(v),0,1,0,1,1,0,0,0,64
27,boundary,wave,wave,v*dy(v),0,1,0,1,1,0,0,0,64
27,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,0,64
27,boundary,wave,wave,u*dx(w),0,1,0,1,1,0,0,0,64
27,boundary,wave,wave,v*dy(w),0,1,0,1,1,0,0,0,64
27,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,0,64
27,boundary,wave,wave,u*dx(eta),0,1,0,1,1,0,0,0,64
27,boundary,wave,wave,v*dy(eta),0,1,0,1,1,0,0,0,64
27,boundary,wave,wave,w*dz(eta),0,1,0,1,1,0,0,0,64
27,boundary,wave,wave,w*eta*dlogN2,0,1,0,1,1,0,0,0,64
27,apv,boundary,wave,u*dx(u),0,-1,0,1,0,0,0,0,6
27,apv,boundary,wave,v*dy(u),0,-1,0,1,0,0,0,0,6
27,apv,boundary,wave,w*dz(u),0,-1,0,1,0,0,0,0,6
27,apv,boundary,wave,u*dx(v),0,-1,0,1,0,0,0,0,6
27,apv,boundary,wave,v*dy(v),0,-1,0,1,0,0,0,0,6
27,apv,boundary,wave,w*dz(v),0,-1,0,1,0,0,0,0,6
27,apv,boundary,wave,u*dx(w),0,-1,0,1,0,0,0,0,6
27,apv,boundary,wave,v*dy(w),0,-1,0,1,0,0,0,0,6
27,apv,boundary,wave,w*dz(w),0,-1,0,1,0,0,0,0,6
27,apv,boundary,wave,u*dx(eta),0,-1,0,1,0,0,0,0,6
27,apv,boundary,wave,v*dy(eta),0,-1,0,1,0,0,0,0,6
27,apv,boundary,wave,w*dz(eta),0,-1,0,1,0,0,0,0,6
27,apv,boundary,wave,w*eta*dlogN2,0,-1,0,1,0,0,0,0,6
27,boundary,apv,wave,u*dx(u),0,1,0,-1,0,0,0,0,6
27,boundary,apv,wave,v*dy(u),0,1,0,-1,0,0,0,0,6
27,boundary,apv,wave,w*dz(u),0,1,0,-1,0,0,0,0,6
27,boundary,apv,wave,u*dx(v),0,1,0,-1,0,0,0,0,6
27,boundary,apv,wave,v*dy(v),0,1,0,-1,0,0,0,0,6
27,boundary,apv,wave,w*dz(v),0,1,0,-1,0,0,0,0,6
27,boundary,apv,wave,u*dx(w),0,1,0,-1,0,0,0,0,6
27,boundary,apv,wave,v*dy(w),0,1,0,-1,0,0,0,0,6
27,boundary,apv,wave,w*dz(w),0,1,0,-1,0,0,0,0,6
27,boundary,apv,wave,u*dx(eta),0,1,0,-1,0,0,0,0,6
27,boundary,apv,wave,v*dy(eta),0,1,0,-1,0,0,0,0,6
27,boundary,apv,wave,w*dz(eta),0,1,0,-1,0,0,0,0,6
27,boundary,apv,wave,w*eta*dlogN2,0,1,0,-1,0,0,0,0,6
27,boundary,boundary,wave,u*dx(u),0,1,0,1,0,0,0,0,4
27,boundary,boundary,wave,v*dy(u),0,1,0,1,0,0,0,0,4
27,boundary,boundary,wave,w*dz(u),0,1,0,1,0,0,0,0,4
27,boundary,boundary,wave,u*dx(v),0,1,0,1,0,0,0,0,4
27,boundary,boundary,wave,v*dy(v),0,1,0,1,0,0,0,0,4
27,boundary,boundary,wave,w*dz(v),0,1,0,1,0,0,0,0,4
27,boundary,boundary,wave,u*dx(w),0,1,0,1,0,0,0,0,4
27,boundary,boundary,wave,v*dy(w),0,1,0,1,0,0,0,0,4
27,boundary,boundary,wave,w*dz(w),0,1,0,1,0,0,0,0,4
27,boundary,boundary,wave,u*dx(eta),0,1,0,1,0,0,0,0,4
27,boundary,boundary,wave,v*dy(eta),0,1,0,1,0,0,0,0,4
27,boundary,boundary,wave,w*dz(eta),0,1,0,1,0,0,0,0,4
27,boundary,boundary,wave,w*eta*dlogN2,0,1,0,1,0,0,0,0,4
32,wave,wave,inertial,u*dx(u),0.00171427103367804,16,1,14,1,1.99840144432528e-15,5.01068075919875e-11,640,0
32,wave,wave,inertial,v*dy(u),0,1,1,1,1,0,0,0,640
32,wave,wave,inertial,w*dz(u),0.00312498121420886,16,1,15,1,3.49453799231014e-12,1.0902217487709e-06,640,0
32,wave,wave,inertial,u*dx(v),0.00171427103367841,14,1,16,1,2.03677390210255e-15,3.75863784540797e-11,640,0
32,wave,wave,inertial,v*dy(v),0,1,1,1,1,0,0,0,640
32,wave,wave,inertial,w*dz(v),0.0031249812142089,16,1,15,1,3.49442697000768e-12,1.09022577371613e-06,640,0
32,wave,wave,mda,u*dx(eta),0.0055032488694145,16,1,16,1,4.97145398723371e-15,6.18771554814366e-10,640,0
32,wave,wave,mda,v*dy(eta),0,1,1,1,1,0,0,0,640
32,wave,wave,mda,w*dz(eta),0.00550324886941454,16,1,16,1,6.8813731593606e-15,6.18771373012099e-10,640,0
32,wave,wave,mda,w*eta*dlogN2,0.0347287914471415,16,1,16,1,6.22966537428686e-15,1.59561022015181e-10,640,0
32,wave,apv,inertial,u*dx(u),0,1,1,-1,0,0,0,0,96
32,wave,apv,inertial,v*dy(u),0,1,1,-1,0,0,0,0,96
32,wave,apv,inertial,w*dz(u),0,1,1,-1,0,0,0,0,96
32,wave,apv,inertial,u*dx(v),0.000633752942403104,16,1,1,0,1.88737914186277e-15,4.48411969884579e-10,96,0
32,wave,apv,inertial,v*dy(v),0,1,1,-1,0,0,0,0,96
32,wave,apv,inertial,w*dz(v),0.000406287665194392,15,1,2,0,1.8184893036415e-15,7.68129448935895e-10,96,0
32,wave,apv,mda,u*dx(eta),0.00029846645053406,16,1,2,0,3.29681443035544e-15,7.20183058288011e-10,96,0
32,wave,apv,mda,v*dy(eta),0,1,1,-1,0,0,0,0,96
32,wave,apv,mda,w*dz(eta),0.000216633537490767,15,1,1,0,5.38084574465695e-15,2.72811861933256e-05,96,0
32,wave,apv,mda,w*eta*dlogN2,0.00455119268965331,16,1,2,0,4.27959911985883e-15,7.80520093002224e-10,96,0
32,apv,wave,inertial,u*dx(u),0,-1,0,1,1,0,0,0,96
32,apv,wave,inertial,v*dy(u),0,-1,0,1,1,0,0,0,96
32,apv,wave,inertial,w*dz(u),0,-1,0,1,1,0,0,0,96
32,apv,wave,inertial,u*dx(v),0,-1,0,1,1,0,0,0,96
32,apv,wave,inertial,v*dy(v),0,-1,0,1,1,0,0,0,96
32,apv,wave,inertial,w*dz(v),0,-1,0,1,1,0,0,0,96
32,apv,wave,mda,u*dx(eta),0,-1,0,1,1,0,0,0,96
32,apv,wave,mda,v*dy(eta),0,-1,0,1,1,0,0,0,96
32,apv,wave,mda,w*dz(eta),0,-1,0,1,1,0,0,0,96
32,apv,wave,mda,w*eta*dlogN2,0,-1,0,1,1,0,0,0,96
32,wave,boundary,inertial,u*dx(u),0,1,1,1,0,0,0,0,64
32,wave,boundary,inertial,v*dy(u),0,1,1,1,0,0,0,0,64
32,wave,boundary,inertial,w*dz(u),0,1,1,1,0,0,0,0,64
32,wave,boundary,inertial,u*dx(v),0.000617011551846744,16,1,2,0,1.41758807847931e-15,3.39305250562916e-10,64,0
32,wave,boundary,inertial,v*dy(v),0,1,1,1,0,0,0,0,64
32,wave,boundary,inertial,w*dz(v),0.000258099764376684,15,1,2,0,1.82337278336531e-15,5.45972489440771e-10,64,0
32,wave,boundary,mda,u*dx(eta),4.31320842568577e-05,16,1,2,0,4.90296125114853e-16,7.26882665169626e-10,64,0
32,wave,boundary,mda,v*dy(eta),0,1,1,1,0,0,0,0,64
32,wave,boundary,mda,w*dz(eta),0.000220858309048262,15,1,2,0,2.68909573084501e-15,1.56473675086565e-05,64,0
